 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
C# major (7#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:0:0:0:1, 8+1:4:1:1:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:2, 6+0:5:2:1:5, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 205+1:44:11:6:85
Ab minor (7b), 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 9+1:2:1:1:5, 5+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:1:1, 5+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 159+1:7:1:6:58
A# minor (7#), 5+0:0:0:0:4, 7+0:6:1:2:5, 7+0:1:0:0:7, 8+0:2:0:0:8, 5+0:0:0:0:5, 7+2:4:1:1:6, 4+0:0:0:0:4, 2+0:0:0:0:2, 5+0:5:2:1:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:5, 7+0:2:1:0:7, 5+0:0:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 2+0:1:1:0:2, 5+0:0:0:0:5, 6+0:5:2:1:5, 4+0:0:0:0:4, 2+0:0:0:0:2, 5+0:5:2:1:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 6+0:0:0:0:5, 7+0:2:1:0:7, 5+0:0:0:0:5, 6+0:3:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:4, 0+0:0:0:0:0, 204+2:44:11:6:188
Ab minor mel (7b), 5+0:0:0:0:3, 5+0:0:0:2:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 9+1:2:1:1:5, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:1:1:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 143+1:7:4:6:72
A# minor mel (7#), 5+0:0:0:0:4, 7+0:6:1:2:5, 7+0:1:0:0:7, 8+0:2:0:0:8, 5+0:0:0:0:5, 8+2:4:1:1:6, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:5:2:1:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:5, 7+0:2:1:0:7, 5+0:0:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 2+0:1:1:0:2, 5+0:0:0:0:5, 6+0:5:2:1:5, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:5:2:1:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:5, 7+0:2:1:0:7, 5+0:0:0:0:5, 6+0:3:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:4, 0+0:0:0:0:0, 207+2:44:11:6:187
Cb major blues (7b), 5+0:0:0:0:5, 5+0:0:0:1:2, 7+0:0:0:0:5, 8+0:0:0:0:5, 5+0:0:0:0:5, 9+1:2:1:0:5, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:1:0:1, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 197+1:7:4:1:148
C# major blues (7#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 5+0:0:0:0:2, 10+1:4:2:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:4, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 7+0:5:2:1:6, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:6, 5+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 213+1:43:11:6:110
Ab minor blues (7b), 5+0:0:0:0:5, 5+0:0:0:1:2, 7+0:0:0:0:5, 8+0:0:0:0:5, 5+0:0:0:0:5, 9+1:2:1:0:5, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:1:0:1, 5+0:1:0:0:5, 2+0:0:0:0:2, 3+0:0:1:0:0, 3+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 197+1:7:4:1:148
A# minor blues (7#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 5+0:0:0:0:2, 10+1:4:2:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:4, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 7+0:5:2:1:6, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:6, 5+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 213+1:43:11:6:110
Cb dorian (7b), 5+0:0:0:0:3, 5+0:0:0:2:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 9+1:2:1:1:5, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:1:1:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 165+1:7:4:6:72
C# dorian (7#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 5+0:0:0:0:2, 9+1:4:1:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:2, 6+0:5:2:1:5, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:6, 5+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 208+1:44:11:6:106
Cb phrygian (7b), 5+0:0:0:0:4, 4+0:0:0:2:1, 7+0:0:0:0:4, 8+0:0:0:0:4, 5+0:0:0:0:4, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 187+1:7:1:6:107
C# phrygian (7#), 4+0:0:0:0:0, 7+0:6:1:2:4, 7+0:1:0:0:2, 8+0:2:0:0:3, 5+0:0:0:0:0, 9+1:4:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:1:1:0:1, 5+0:0:0:0:1, 7+0:5:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 6+0:3:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 200+1:44:12:6:63
Cb lydian (7b), 5+0:0:0:0:3, 5+0:0:0:2:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 9+1:2:1:1:5, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:1:1:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 165+1:7:4:6:72
C# lydian (7#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 5+0:0:0:0:2, 9+1:4:1:1:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:2, 6+0:5:2:1:5, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:6, 5+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 208+1:44:11:6:106
Cb mixolydian (7b), 5+0:0:0:0:4, 4+0:0:0:2:1, 7+0:0:0:0:4, 8+0:0:0:0:4, 5+0:0:0:0:4, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 187+1:7:1:6:107
C# mixolydian (7#), 4+0:0:0:0:0, 7+0:6:1:2:4, 7+0:1:0:0:2, 8+0:2:0:0:3, 5+0:0:0:0:0, 9+1:4:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:1:1:0:1, 5+0:0:0:0:1, 7+0:5:2:1:5, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:1:0:3, 5+0:0:0:0:1, 6+0:3:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 200+1:44:12:6:63
Cb aeolian (7b), 5+0:0:0:0:4, 4+0:0:0:2:1, 6+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:3, 9+1:2:1:1:5, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:1:0, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:1:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 181+1:7:1:6:85
C# aeolian (7#), 5+0:0:0:0:1, 7+0:6:1:2:4, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:0:0:0:1, 8+1:4:1:1:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:2, 6+0:5:2:1:5, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:5:2:1:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:2:1:0:4, 5+0:0:0:0:2, 6+0:3:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 205+1:44:11:6:85
Cb locrian (7b), 5+0:0:0:0:5, 2+0:0:0:1:1, 7+0:0:0:0:5, 8+0:0:0:0:5, 5+0:0:0:0:5, 7+1:2:1:0:5, 5+0:1:0:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 1+0:0:0:0:0, 5+0:0:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 172+1:7:1:1:127
C# locrian (7#), 3+0:0:0:0:0, 7+0:6:1:2:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 4+0:0:0:0:0, 9+1:4:2:1:4, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 1+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:5:2:1:4, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:5:2:1:4, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:0, 6+0:3:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 172+1:43:11:6:38
