 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 0+0+0:0:0:0:0, 3+0+3:0:0:0:2, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 6+0+6:0:0:0:0, 8+0+5:1:0:0:2, 5+0+2:0:0:0:2, 0+0+0:0:0:0:0, 7+0+6:0:0:0:1, 5+0+5:0:0:0:1, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 65+0+47:1:0:0:12
A major (3#), 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+4:0:0:0:1, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:1, 2+0+1:0:0:0:0, 6+0+5:1:0:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+6:0:0:0:2, 5+0+3:0:0:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+6:0:0:0:0, 8+0+6:1:0:0:1, 6+0+7:0:0:0:2, 5+0+2:0:0:0:0, 7+1+8:0:0:0:3, 8+0+7:0:0:0:0, 7+0+3:2:0:0:2, 7+0+1:0:0:0:0, 3+0+2:0:0:0:1, 5+0+5:0:0:0:0, 6+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+6:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 228+1+123:4:0:0:17
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 6+0+6:0:0:0:0, 8+0+5:1:0:0:2, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+6:0:0:0:0, 2+0+3:0:0:0:0, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 65+0+46:1:0:0:3
F# minor (3#), 3+0+1:0:0:0:0, 3+0+5:0:0:0:0, 3+0+1:0:0:0:0, 2+0+5:0:0:0:0, 3+0+1:0:0:0:0, 3+0+5:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+5:0:0:0:0, 3+0+1:0:0:0:0, 2+0+5:0:0:0:0, 3+0+1:0:0:0:0, 3+0+5:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+4:0:0:0:1, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+5:0:0:0:0, 3+0+1:0:0:0:0, 2+0+5:0:0:0:0, 3+0+1:0:0:0:0, 3+0+5:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+6:0:0:0:2, 5+0+4:0:0:0:2, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+6:0:0:0:0, 8+0+6:1:0:0:1, 6+0+7:0:0:0:2, 5+0+2:0:0:0:0, 7+1+8:0:0:0:3, 8+0+6:0:0:0:0, 9+0+3:0:0:0:0, 7+0+1:0:0:0:0, 3+0+2:0:0:0:1, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+5:0:0:0:1, 6+0+3:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 230+1+164:1:0:0:14
Ab major (4b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 1+0+0:0:0:0:0, 2+0+3:0:0:0:2, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+6:0:0:0:0, 8+0+5:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+6:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 68+0+46:0:0:0:5
E major (4#), 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+5:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+5:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+5:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 5+0+6:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+6:0:0:0:0, 7+0+6:1:0:0:1, 6+0+7:0:0:0:2, 4+0+2:0:0:0:0, 7+1+8:0:0:0:3, 8+0+7:0:0:0:0, 5+0+4:0:0:0:1, 6+0+3:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+5:0:0:0:1, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 201+1+168:1:0:0:8
F minor (4b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+6:0:0:0:0, 8+0+5:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+6:0:0:0:0, 1+0+3:0:0:0:0, 0+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 68+0+48:0:0:0:1
C# minor (4#), 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+5:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+5:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 2+0+1:0:0:0:0, 1+0+5:0:0:0:0, 2+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 5+0+3:0:0:0:1, 6+0+5:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+6:0:0:0:0, 8+0+7:0:0:0:1, 6+0+4:0:0:0:1, 4+0+2:0:0:0:0, 7+1+8:0:0:0:3, 8+0+6:0:0:0:0, 7+0+4:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 210+1+152:0:0:0:7
Db major (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 3+0+3:0:0:0:2, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+6:0:0:0:0, 9+0+5:0:0:0:1, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 7+0+5:0:0:0:1, 2+0+1:0:0:0:1, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 118+0+44:0:0:0:9
B major (5#), 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+3:0:0:0:1, 5+0+5:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 7+0+6:0:0:0:0, 8+0+7:0:0:0:1, 4+0+4:0:0:0:1, 3+0+2:0:0:0:0, 7+1+8:0:0:0:2, 7+0+7:0:0:0:0, 3+0+4:0:0:0:1, 5+0+4:0:0:0:1, 3+0+3:0:0:0:0, 4+0+3:0:0:0:1, 4+0+3:0:0:0:1, 0+0+0:0:0:0:0, 4+0+5:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 167+1+166:0:0:0:11
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+6:0:0:0:0, 9+0+5:0:0:0:1, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 7+0+6:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 118+0+51:0:0:0:2
G# minor (5#), 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+5:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+3:0:0:0:1, 5+0+5:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 7+0+6:0:0:0:0, 8+0+7:0:0:0:1, 4+0+4:0:0:0:1, 3+0+2:0:0:0:0, 7+1+8:0:0:0:2, 9+0+6:0:0:0:0, 4+0+6:0:0:0:0, 6+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 179+1+157:0:0:0:7
Gb major (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 4+0+3:0:0:0:2, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+6:0:0:0:0, 10+0+5:0:0:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 8+0+2:0:0:0:0, 8+0+5:0:0:0:1, 3+0+1:0:0:0:1, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 146+0+44:0:0:0:9
