 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:2:0:0, 5+0:0:2:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 40+0:2:6:0:10
A major (3#), 3+0:2:0:0:1, 4+0:2:0:0:2, 3+0:2:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:1, 7+0:4:0:0:3, 4+0:2:0:0:2, 6+0:4:1:0:4, 3+0:2:0:0:1, 4+0:3:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:0, 6+0:5:0:0:4, 6+0:4:0:0:3, 5+0:2:0:0:1, 5+0:2:0:0:1, 6+0:6:2:0:5, 8+1:5:1:0:4, 6+0:3:0:0:2, 4+0:2:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:1, 7+0:4:0:0:3, 4+0:2:0:0:2, 6+0:4:1:0:4, 3+0:2:0:0:1, 5+0:3:0:0:2, 147+1:79:5:0:60
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:2:0:3, 6+0:0:2:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 57+0:2:6:0:11
F# minor (3#), 3+0:2:0:0:2, 4+0:2:0:0:4, 3+0:2:0:0:2, 4+0:2:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:2:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 6+0:4:1:0:5, 3+0:2:0:0:2, 4+0:3:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:3, 6+0:5:0:0:6, 6+0:4:0:0:5, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:6:2:0:6, 7+1:5:1:0:7, 6+0:3:0:0:5, 4+0:2:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 6+0:4:1:0:5, 3+0:2:0:0:2, 5+0:3:0:0:4, 151+1:79:5:0:117
Ab major (4b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:2:0:0, 4+0:0:2:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 42+0:2:6:0:15
E major (4#), 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:4, 4+0:2:0:0:2, 6+0:4:1:0:4, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:1, 6+0:5:0:0:5, 7+0:4:0:0:4, 6+0:2:0:0:2, 5+0:2:0:0:2, 6+0:6:2:0:6, 8+1:5:1:0:5, 7+0:3:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:4, 4+0:2:0:0:2, 6+0:4:1:0:4, 4+0:2:0:0:2, 5+0:3:0:0:3, 162+1:79:5:0:79
F minor (4b), 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:2:0:2, 3+1:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 55+1:2:5:0:7
C# minor (4#), 4+0:2:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:4, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:3, 4+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 6+0:5:0:0:6, 7+0:4:0:0:6, 6+0:2:0:0:5, 5+0:2:0:0:5, 6+0:6:2:0:6, 8+1:5:1:0:8, 7+0:3:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:3, 5+0:3:0:0:4, 165+1:79:5:0:145
Db major (5b), 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:2:0:0:4, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:2:0:0, 3+0:0:2:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 64+0:2:6:0:30
B major (5#), 4+0:2:0:0:2, 4+0:2:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 7+0:4:0:0:5, 4+0:2:0:0:2, 6+0:4:1:0:5, 4+0:2:0:0:2, 4+0:3:0:0:4, 6+0:1:0:0:1, 6+0:1:0:0:2, 6+0:5:0:0:5, 7+0:4:0:0:4, 6+0:2:0:0:3, 5+0:2:0:0:3, 6+0:6:2:0:6, 8+1:5:1:0:7, 7+0:3:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 7+0:4:0:0:5, 4+0:2:0:0:2, 6+0:4:1:0:5, 4+0:2:0:0:2, 5+0:3:0:0:4, 167+1:79:5:0:99
Bb minor (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:2:0:1, 4+0:0:2:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 77+0:2:6:0:8
G# minor (5#), 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 7+0:1:0:0:4, 6+0:1:0:0:5, 6+0:5:0:0:6, 7+0:4:0:0:7, 6+0:2:0:0:6, 5+0:2:0:0:5, 6+0:6:2:0:6, 8+1:5:1:0:8, 7+0:3:0:0:7, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:4, 5+0:3:0:0:4, 168+1:79:5:0:160
Gb major (6b), 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 6+0:2:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:2:0:0, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 82+0:2:3:0:54
F# major (6#), 4+0:2:0:0:2, 4+0:2:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 6+0:4:1:0:5, 4+0:2:0:0:2, 4+0:3:0:0:4, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:5:0:0:6, 7+0:4:0:0:5, 7+0:2:0:0:4, 5+0:2:0:0:4, 6+0:6:2:0:6, 7+1:5:1:0:7, 7+0:3:0:0:5, 5+0:2:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 7+0:4:0:0:6, 4+0:2:0:0:3, 6+0:4:1:0:5, 4+0:2:0:0:2, 5+0:3:0:0:4, 171+1:79:5:0:117
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:0, 5+0:0:2:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 80+0:2:3:0:9
D# minor (6#), 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:5:0:0:6, 7+0:4:0:0:7, 7+0:2:0:0:6, 5+0:2:0:0:5, 6+0:6:2:0:6, 7+1:5:1:0:7, 7+0:3:0:0:7, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:4, 5+0:3:0:0:4, 171+1:79:5:0:162
Cb major (7b), 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 6+0:2:0:0:6, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 100+0:2:0:0:74
C# major (7#), 4+0:2:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:4, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:3, 4+0:3:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:4, 6+0:5:0:0:6, 7+0:4:0:0:6, 7+0:2:0:0:5, 5+0:2:0:0:5, 6+0:6:2:0:6, 7+1:5:1:0:7, 7+0:3:0:0:6, 5+0:2:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:4, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:3, 5+0:3:0:0:4, 174+1:79:5:0:142
Ab minor (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 78+0:2:0:0:13
A# minor (7#), 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:5, 6+0:0:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:4, 4+0:3:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:5:0:0:6, 7+0:4:0:0:7, 7+0:2:0:0:7, 5+0:2:0:0:5, 6+0:6:2:0:6, 7+1:5:1:0:7, 7+0:3:0:0:7, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:4:0:0:7, 4+0:2:0:0:4, 6+0:4:1:0:6, 4+0:2:0:0:4, 5+0:3:0:0:4, 174+1:79:5:0:167
