 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
C locrian (0), 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 63+0:0:7:0:16
F major (1b), 5+0:0:1:0:1, 4+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 3+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 74+0:0:7:0:16
G major (1#), 5+0:0:1:0:1, 6+0:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 5+0:0:0:0:0, 7+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 6+0:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 86+0:0:7:0:16
D minor (1b), 6+0:2:1:0:2, 5+0:0:1:0:3, 7+0:3:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:2, 4+0:0:0:0:1, 7+0:0:1:0:3, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 2+0:1:0:0:0, 6+0:2:1:0:2, 5+0:0:1:0:3, 7+0:3:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:2, 1+0:0:0:0:0, 4+0:3:0:0:2, 0+0:0:0:0:0, 89+0:18:7:0:30
E minor (1#), 5+0:3:1:0:4, 7+0:5:1:0:5, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:1:0:4, 6+0:3:0:0:3, 7+0:5:1:0:5, 4+0:2:0:0:2, 3+0:3:0:0:3, 1+0:0:0:0:0, 6+0:3:0:0:3, 1+0:0:0:0:0, 3+0:3:0:0:3, 1+0:0:0:0:0, 6+0:4:0:0:4, 2+0:0:0:0:0, 5+0:3:1:0:4, 7+0:5:1:0:5, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:1:0:4, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 89+0:46:7:0:50
D minor mel (1b), 7+0:2:1:0:2, 6+0:0:1:0:3, 6+0:3:0:0:2, 2+0:0:0:0:0, 7+0:2:1:0:2, 5+0:0:0:0:1, 8+0:0:1:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:2, 3+0:1:0:0:0, 7+0:2:1:0:2, 6+0:0:1:0:3, 6+0:3:0:0:2, 2+0:0:0:0:0, 7+0:2:1:0:2, 2+0:0:0:0:0, 3+0:3:0:0:2, 1+0:0:0:0:0, 101+0:18:7:0:30
E minor mel (1#), 6+0:3:1:0:4, 8+0:5:1:0:5, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:3:1:0:4, 7+0:3:0:0:3, 8+0:5:1:0:5, 4+0:2:0:0:2, 4+0:3:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 4+0:3:0:0:3, 0+0:0:0:0:0, 7+0:4:0:0:4, 3+0:0:0:0:0, 6+0:3:1:0:4, 8+0:5:1:0:5, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:3:1:0:4, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 104+0:45:7:0:49
F major blues (1b), 7+0:2:1:0:2, 5+0:0:1:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:1:0:2, 4+0:0:0:0:0, 8+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+0:2:1:0:2, 5+0:0:1:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:1:0:2, 2+0:0:0:0:0, 4+0:3:0:0:3, 1+0:0:0:0:0, 101+0:18:7:0:21
G major blues (1#), 7+0:2:1:0:2, 7+0:4:1:0:2, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:2:1:0:2, 6+0:2:0:0:0, 8+0:4:1:0:3, 3+0:1:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 6+0:1:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 7+0:3:0:0:1, 3+0:0:0:0:0, 7+0:2:1:0:2, 7+0:4:1:0:2, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:2:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 117+0:33:7:0:24
D minor blues (1b), 7+0:2:1:0:2, 5+0:0:1:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:1:0:2, 4+0:0:0:0:0, 8+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+0:2:1:0:2, 5+0:0:1:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:1:0:2, 2+0:0:0:0:0, 4+0:3:0:0:3, 1+0:0:0:0:0, 101+0:18:7:0:21
E minor blues (1#), 7+0:2:1:0:2, 7+0:4:1:0:2, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:2:1:0:2, 6+0:2:0:0:0, 8+0:4:1:0:3, 3+0:1:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 6+0:1:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 7+0:3:0:0:1, 3+0:0:0:0:0, 7+0:2:1:0:2, 7+0:4:1:0:2, 7+0:0:0:0:2, 4+0:0:0:0:0, 7+0:2:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 117+0:33:7:0:24
F dorian (1b), 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 4+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 86+0:0:7:0:16
G dorian (1#), 6+0:3:1:0:2, 7+0:5:1:0:2, 5+0:0:0:0:2, 3+0:1:0:0:0, 6+0:3:1:0:2, 6+0:3:0:0:0, 8+0:5:1:0:3, 3+0:2:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 5+0:2:0:0:0, 1+0:1:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 7+0:4:0:0:1, 2+0:1:0:0:0, 6+0:3:1:0:2, 7+0:5:1:0:2, 5+0:0:0:0:2, 3+0:1:0:0:0, 6+0:3:1:0:2, 2+0:1:0:0:0, 2+0:0:0:0:2, 1+0:1:0:0:0, 101+0:52:7:0:24
F phrygian (1b), 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 63+0:0:7:0:16
G phrygian (1#), 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 4+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 86+0:0:7:0:16
F lydian (1b), 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 4+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 86+0:0:7:0:16
G lydian (1#), 6+0:3:1:0:2, 7+0:5:1:0:2, 5+0:0:0:0:2, 3+0:1:0:0:0, 6+0:3:1:0:2, 6+0:3:0:0:0, 8+0:5:1:0:3, 3+0:2:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 5+0:2:0:0:0, 1+0:1:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 7+0:4:0:0:1, 2+0:1:0:0:0, 6+0:3:1:0:2, 7+0:5:1:0:2, 5+0:0:0:0:2, 3+0:1:0:0:0, 6+0:3:1:0:2, 2+0:1:0:0:0, 2+0:0:0:0:2, 1+0:1:0:0:0, 101+0:52:7:0:24
F mixolydian (1b), 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 63+0:0:7:0:16
G mixolydian (1#), 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 4+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 5+0:0:1:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 86+0:0:7:0:16
F aeolian (1b), 5+0:0:1:0:1, 4+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 3+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 74+0:0:7:0:16
G aeolian (1#), 5+0:0:1:0:1, 6+0:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 5+0:0:0:0:0, 7+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 6+0:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 86+0:0:7:0:16
F locrian (1b), 5+0:2:1:0:2, 2+0:0:1:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:1:0:2, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:2:1:0:2, 2+0:0:1:0:1, 6+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+0:3:0:0:3, 0+0:0:0:0:0, 65+0:18:7:0:21
G locrian (1#), 5+0:0:1:0:1, 4+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 3+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 74+0:0:7:0:16
Bb major (2b), 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:1:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 63+0:0:7:0:16
D major (2#), 6+0:3:1:0:2, 7+0:5:1:0:2, 5+0:0:0:0:2, 3+0:1:0:0:0, 6+0:3:1:0:2, 6+0:3:0:0:0, 8+0:5:1:0:3, 3+0:2:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 5+0:2:0:0:0, 1+0:1:0:0:0, 4+0:3:0:0:1, 1+0:1:0:0:0, 7+0:4:0:0:1, 2+0:1:0:0:0, 6+0:3:1:0:2, 7+0:5:1:0:2, 5+0:0:0:0:2, 3+0:1:0:0:0, 6+0:3:1:0:2, 2+0:1:0:0:0, 2+0:0:0:0:2, 1+0:1:0:0:0, 101+0:52:7:0:24
G minor (2b), 3+0:1:1:0:2, 4+0:0:1:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:1:0:2, 3+0:1:0:0:0, 5+0:0:1:0:3, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:1:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:1:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:1:0:2, 4+0:0:1:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:1:0:2, 1+0:0:0:0:0, 3+0:2:0:0:2, 0+0:0:0:0:0, 63+0:13:7:0:25
B minor (2#), 7+0:3:1:0:3, 7+0:5:1:0:6, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:3:1:0:3, 6+0:3:0:0:4, 9+0:5:1:0:6, 3+0:2:0:0:3, 4+0:3:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 4+0:3:0:0:3, 1+0:0:0:0:0, 7+0:4:0:0:5, 3+0:0:0:0:0, 7+0:3:1:0:3, 7+0:5:1:0:6, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:3:1:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 104+0:45:7:0:54
G minor mel (2b), 4+0:1:1:0:2, 5+0:0:1:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:1:0:2, 4+0:1:0:0:0, 6+0:0:1:0:3, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:0, 5+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:1:0:2, 5+0:0:1:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:1:1:0:2, 0+0:0:0:0:0, 3+0:2:0:0:2, 0+0:0:0:0:0, 74+0:13:7:0:25
B minor mel (2#), 8+0:3:1:0:3, 8+0:5:1:0:6, 4+0:0:0:0:0, 5+0:0:0:0:1, 8+0:3:1:0:3, 7+0:3:0:0:4, 9+0:5:1:0:6, 3+0:2:0:0:3, 5+0:3:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:3:0:0:3, 1+0:0:0:0:0, 8+0:4:0:0:5, 4+0:0:0:0:0, 8+0:3:1:0:3, 8+0:5:1:0:6, 4+0:0:0:0:0, 5+0:0:0:0:1, 8+0:3:1:0:3, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 118+0:45:7:0:54
Bb major blues (2b), 6+0:2:1:0:2, 5+0:0:1:0:0, 6+0:3:0:0:4, 4+0:0:0:0:1, 6+0:2:1:0:2, 4+0:0:0:0:0, 7+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:1:0:2, 5+0:0:1:0:0, 6+0:3:0:0:4, 4+0:0:0:0:1, 6+0:2:1:0:2, 1+0:0:0:0:0, 4+0:3:0:0:4, 0+0:0:0:0:0, 92+0:18:7:0:24
D major blues (2#), 8+0:3:1:0:2, 8+0:5:1:0:3, 6+0:0:0:0:2, 4+0:1:0:0:0, 8+0:3:1:0:2, 7+0:3:0:0:1, 8+0:5:1:0:3, 3+0:2:0:0:1, 5+0:3:0:0:1, 2+0:1:0:0:0, 6+0:2:0:0:1, 1+0:1:0:0:0, 5+0:3:0:0:1, 2+0:1:0:0:0, 8+0:4:0:0:2, 4+0:1:0:0:0, 8+0:3:1:0:2, 8+0:5:1:0:3, 6+0:0:0:0:2, 4+0:1:0:0:0, 8+0:3:1:0:2, 3+0:1:0:0:0, 3+0:0:0:0:2, 1+0:1:0:0:0, 126+0:52:7:0:30
