 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
G minor blues (2b), 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 13+2:4:0:1:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 2+0:0:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 96+2:23:2:1:37
B minor blues (2#), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 13+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:2, 5+0:0:0:0:2, 9+0:5:0:0:3, 4+0:1:0:0:0, 4+0:0:1:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 94+2:28:1:1:19
Bb dorian (2b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 11+2:0:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:3, 5+0:0:0:0:0, 4+0:0:1:0:3, 5+0:0:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 62+2:0:2:1:15
D dorian (2#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 11+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:2, 2+0:0:0:0:2, 9+0:5:0:0:3, 1+0:1:0:0:0, 3+0:0:1:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 76+2:28:1:1:19
Bb phrygian (2b), 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 11+2:4:0:1:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 5+0:3:1:0:4, 5+0:4:1:0:4, 2+0:0:0:0:0, 5+0:3:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 78+2:23:2:1:25
D phrygian (2#), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 11+2:0:0:1:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:3, 7+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:1:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 57+2:0:1:1:14
Bb lydian (2b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 11+2:0:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:3, 5+0:0:0:0:0, 4+0:0:1:0:3, 5+0:0:1:0:3, 1+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 62+2:0:2:1:15
D lydian (2#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 11+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:2, 2+0:0:0:0:2, 9+0:5:0:0:3, 1+0:1:0:0:0, 3+0:0:1:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 76+2:28:1:1:19
Bb mixolydian (2b), 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 11+2:4:0:1:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 5+0:3:1:0:4, 5+0:4:1:0:4, 2+0:0:0:0:0, 5+0:3:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 78+2:23:2:1:25
D mixolydian (2#), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 11+2:0:0:1:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:3, 7+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:1:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 57+2:0:1:1:14
Bb aeolian (2b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 10+2:0:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:3, 4+0:0:0:0:0, 4+0:0:1:0:3, 5+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 67+2:0:2:1:15
D aeolian (2#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:2:0:0:0, 2+0:2:0:0:0, 2+0:2:0:0:0, 10+2:5:0:1:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:4:0:0:1, 3+0:0:0:0:3, 8+0:5:0:0:2, 2+0:1:0:0:1, 3+0:0:1:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 67+2:28:1:1:16
Bb locrian (2b), 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:3:0:0:4, 2+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 2+0:0:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 80+2:23:2:1:37
D locrian (2#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 12+2:0:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:3, 6+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:1:0:3, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 57+2:0:1:1:14
Eb major (3b), 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 11+2:4:0:1:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 5+0:3:1:0:4, 5+0:4:1:0:4, 2+0:0:0:0:0, 5+0:3:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 78+2:23:2:1:25
A major (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 11+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:2, 2+0:0:0:0:2, 9+0:5:0:0:3, 1+0:1:0:0:0, 3+0:0:1:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 76+2:28:1:1:19
C minor (3b), 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:3, 4+0:0:0:0:0, 5+0:3:0:0:2, 4+0:4:1:0:3, 1+0:0:0:0:0, 5+0:3:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:0, 73+2:24:1:1:14
F# minor (3#), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 11+2:5:0:1:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:4, 3+0:0:0:0:0, 9+0:4:0:0:6, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:0, 86+2:24:0:1:49
C minor mel (3b), 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 11+2:4:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:4:0:0:3, 5+0:0:0:0:0, 4+0:3:0:0:2, 4+0:4:1:0:3, 1+0:0:0:0:0, 4+0:3:0:0:2, 1+0:0:0:0:0, 1+0:1:0:0:0, 62+2:24:1:1:14
F# minor mel (3#), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 12+2:5:0:1:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:4, 2+0:0:0:0:0, 9+0:4:0:0:6, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 2+0:0:0:0:0, 91+2:24:0:1:49
Eb major blues (3b), 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 13+2:4:0:1:6, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:5, 5+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 3+0:0:0:0:2, 5+0:3:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 102+2:23:2:1:48
A major blues (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 13+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:2, 4+0:0:0:0:1, 9+0:5:0:0:4, 4+0:1:0:0:0, 3+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 91+2:27:1:1:21
C minor blues (3b), 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 13+2:4:0:1:6, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:5, 5+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 3+0:0:0:0:2, 5+0:3:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 102+2:23:2:1:48
F# minor blues (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 13+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:2, 4+0:0:0:0:1, 9+0:5:0:0:4, 4+0:1:0:0:0, 3+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 91+2:27:1:1:21
Eb dorian (3b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 10+2:0:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:3, 4+0:0:0:0:0, 4+0:0:1:0:3, 5+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 67+2:0:2:1:15
A dorian (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 12+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:2, 1+0:0:0:0:1, 9+0:5:0:0:4, 2+0:1:0:0:0, 2+0:0:1:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 81+2:27:1:1:21
Eb phrygian (3b), 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:3:0:0:4, 2+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 2+0:0:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 80+2:23:2:1:37
A phrygian (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:2:0:0:0, 2+0:2:0:0:0, 2+0:2:0:0:0, 10+2:5:0:1:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:4:0:0:1, 3+0:0:0:0:3, 8+0:5:0:0:2, 2+0:1:0:0:1, 3+0:0:1:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 67+2:28:1:1:16
Eb lydian (3b), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 10+2:0:0:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:3, 4+0:0:0:0:0, 4+0:0:1:0:3, 5+0:0:1:0:3, 2+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 67+2:0:2:1:15
A lydian (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 12+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:2, 1+0:0:0:0:1, 9+0:5:0:0:4, 2+0:1:0:0:0, 2+0:0:1:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 81+2:27:1:1:21
Eb mixolydian (3b), 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:3:0:0:4, 2+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 2+0:0:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 80+2:23:2:1:37
A mixolydian (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:2:0:0:0, 2+0:2:0:0:0, 2+0:2:0:0:0, 10+2:5:0:1:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:4:0:0:1, 3+0:0:0:0:3, 8+0:5:0:0:2, 2+0:1:0:0:1, 3+0:0:1:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:0, 0+0:0:0:0:0, 67+2:28:1:1:16
Eb aeolian (3b), 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 11+2:4:0:1:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 5+0:3:1:0:4, 5+0:4:1:0:4, 2+0:0:0:0:0, 5+0:3:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 78+2:23:2:1:25
A aeolian (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 11+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:4:0:0:2, 2+0:0:0:0:2, 9+0:5:0:0:3, 1+0:1:0:0:0, 3+0:0:1:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 76+2:28:1:1:19
Eb locrian (3b), 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 13+2:4:0:1:6, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:5, 3+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 3+0:0:0:0:2, 5+0:3:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:2, 92+2:23:2:1:48
A locrian (3#), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 11+2:0:0:1:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:3, 7+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:1:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 57+2:0:1:1:14
Ab major (4b), 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:3:0:0:4, 2+0:0:0:0:0, 6+0:3:1:0:3, 5+0:4:1:0:5, 2+0:0:0:0:1, 5+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 80+2:23:2:1:37
E major (4#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 12+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:2, 1+0:0:0:0:1, 9+0:5:0:0:4, 2+0:1:0:0:0, 2+0:0:1:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 81+2:27:1:1:21
F minor (4b), 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 13+2:4:0:1:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:0:0:0:0, 6+0:3:1:0:4, 5+0:4:1:0:4, 1+0:0:0:0:0, 4+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:1, 75+2:23:2:1:25
C# minor (4#), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 12+2:5:0:1:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 2+0:0:0:0:0, 9+0:4:0:0:7, 3+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:1, 94+2:24:1:1:60
F minor mel (4b), 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:3, 4+0:0:0:0:0, 5+0:3:1:0:4, 5+0:4:1:0:4, 1+0:0:0:0:0, 4+0:3:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:1, 73+2:23:2:1:25
