 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, rowcost
B locrian (5#), 2+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 2+0:1:1:0:1, 2+0:0:1:0:1, 5+0:4:0:0:2, 4+0:1:0:0:0, 4+0:3:0:0:2, 5+0:5:1:0:3, 4+0:3:0:0:1, 4+0:3:0:0:2, 4+0:3:1:0:3, 2+0:0:0:0:2, 5+0:3:0:0:1, 3+0:3:1:0:2, 0+0:0:0:0:0, 51+0:29:5:0:24
Gb major (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 54+1:24:3:0:39
F# major (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:2, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 56+0:28:4:0:33
Eb minor (6b), 5+0:3:0:0:5, 5+0:2:0:0:3, 10+0:5:0:0:7, 5+0:4:1:0:4, 5+0:3:1:0:5, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:0:6, 5+1:1:0:0:2, 0+0:0:0:0:0, 3+0:2:0:0:2, 55+1:24:3:0:34
D# minor (6#), 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 2+0:0:1:0:0, 2+0:0:0:0:0, 6+0:4:0:0:6, 5+0:1:0:0:4, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:1:0:4, 1+0:0:0:0:0, 6+0:3:0:0:5, 3+0:3:1:0:3, 3+0:0:0:0:2, 60+0:28:4:0:46
Eb minor mel (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 9+0:5:0:0:7, 5+0:4:1:0:4, 5+0:3:1:0:5, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 6+0:4:0:0:6, 6+0:1:0:0:3, 1+0:0:1:0:0, 3+0:2:0:0:2, 56+0:24:5:0:36
D# minor mel (6#), 2+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:4:0:0:6, 5+0:1:0:0:4, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:1:0:4, 2+0:0:0:0:0, 7+0:3:0:0:5, 3+0:3:1:0:3, 3+0:0:0:0:2, 65+0:28:3:0:46
Gb major blues (6b), 5+0:3:0:0:5, 5+0:2:0:0:5, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:1:0:0, 6+0:4:0:0:6, 7+0:1:0:0:5, 1+0:0:1:0:0, 4+0:2:0:0:4, 65+0:24:5:0:48
F# major blues (6#), 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:1:0:0, 3+0:0:1:0:0, 6+0:4:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 66+0:28:5:0:34
Eb minor blues (6b), 5+0:3:0:0:5, 5+0:2:0:0:5, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:1:0:0, 6+0:4:0:0:6, 7+0:1:0:0:5, 1+0:0:1:0:0, 4+0:2:0:0:4, 65+0:24:5:0:48
D# minor blues (6#), 3+0:0:0:0:0, 3+0:0:0:0:1, 7+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:1:0:0, 6+0:4:0:0:6, 5+0:1:0:0:4, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:1:0:4, 3+0:0:0:0:0, 7+0:3:0:0:5, 3+0:3:1:0:3, 2+0:0:0:0:2, 65+0:28:4:0:46
Gb dorian (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 9+0:5:0:0:7, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 6+0:4:0:0:6, 7+0:1:0:0:3, 1+0:0:1:0:0, 4+0:2:0:0:2, 55+0:24:5:0:36
F# dorian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 2+0:0:0:0:0, 7+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 61+0:28:3:0:34
Gb phrygian (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 57+1:24:2:0:43
F# phrygian (6#), 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:1:0:1, 6+0:4:0:0:4, 5+0:1:0:0:1, 4+0:3:0:0:3, 5+0:5:1:0:5, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:1:0:3, 0+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 53+0:28:5:0:30
Gb lydian (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 9+0:5:0:0:7, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 6+0:4:0:0:6, 7+0:1:0:0:3, 1+0:0:1:0:0, 4+0:2:0:0:2, 55+0:24:5:0:36
F# lydian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 2+0:0:0:0:0, 7+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 61+0:28:3:0:34
Gb mixolydian (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 57+1:24:2:0:43
F# mixolydian (6#), 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:1:0:1, 6+0:4:0:0:4, 5+0:1:0:0:1, 4+0:3:0:0:3, 5+0:5:1:0:5, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:1:0:3, 0+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 53+0:28:5:0:30
Gb aeolian (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 54+1:24:3:0:39
F# aeolian (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:2, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 56+0:28:4:0:33
Gb locrian (6b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 61+1:24:2:0:46
F# locrian (6#), 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:1:0:1, 2+0:0:1:0:1, 6+0:4:0:0:3, 4+0:1:0:0:1, 4+0:3:0:0:2, 5+0:5:1:0:4, 5+0:3:0:0:2, 4+0:3:0:0:3, 4+0:3:1:0:3, 1+0:0:0:0:1, 6+0:3:0:0:2, 3+0:3:1:0:3, 1+0:0:0:0:0, 52+0:29:5:0:28
Cb major (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 57+1:24:2:0:43
C# major (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 2+0:0:0:0:0, 7+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 61+0:28:3:0:34
Ab minor (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:6, 5+1:1:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:3, 57+1:24:2:0:39
A# minor (7#), 2+0:0:0:0:1, 4+0:0:0:0:2, 8+0:0:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+0:4:0:0:6, 5+0:1:0:0:4, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:1:0:4, 3+0:0:0:0:1, 7+0:3:0:0:5, 3+0:3:1:0:3, 2+0:0:0:0:2, 65+0:28:3:0:51
Ab minor mel (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:0:6, 5+1:1:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:3, 54+1:24:3:0:39
A# minor mel (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 9+0:0:0:0:4, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:4:0:0:6, 5+0:1:0:0:4, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:1:0:4, 4+0:0:0:0:1, 8+0:3:0:0:5, 4+0:3:1:0:3, 3+0:0:0:0:2, 73+0:28:3:0:51
Cb major blues (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:10, 5+0:4:1:0:4, 5+0:3:1:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:6, 7+1:1:0:0:4, 1+0:0:0:0:0, 4+0:2:0:0:4, 69+1:24:3:0:48
C# major blues (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:1, 2+0:0:1:0:0, 4+0:0:0:0:0, 6+0:4:0:0:5, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:1:0:4, 3+0:0:0:0:0, 8+0:3:0:0:4, 4+0:3:1:0:3, 3+0:0:0:0:0, 71+0:28:4:0:37
Ab minor blues (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:10, 5+0:4:1:0:4, 5+0:3:1:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:6, 7+1:1:0:0:4, 1+0:0:0:0:0, 4+0:2:0:0:4, 69+1:24:3:0:48
A# minor blues (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:1, 2+0:0:1:0:0, 4+0:0:0:0:0, 6+0:4:0:0:5, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:1:0:4, 3+0:0:0:0:0, 8+0:3:0:0:4, 4+0:3:1:0:3, 3+0:0:0:0:0, 71+0:28:4:0:37
Cb dorian (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 54+1:24:3:0:39
C# dorian (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:4:0:0:5, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:1:0:4, 3+0:0:0:0:0, 8+0:3:0:0:4, 4+0:3:1:0:3, 3+0:0:0:0:0, 69+0:28:3:0:37
Cb phrygian (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 61+1:24:2:0:46
C# phrygian (7#), 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:2, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 56+0:28:4:0:33
Cb lydian (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 54+1:24:3:0:39
C# lydian (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:4:0:0:5, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:1:0:4, 3+0:0:0:0:0, 8+0:3:0:0:4, 4+0:3:1:0:3, 3+0:0:0:0:0, 69+0:28:3:0:37
Cb mixolydian (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 61+1:24:2:0:46
C# mixolydian (7#), 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:2, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 56+0:28:4:0:33
Cb aeolian (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:9, 5+0:4:1:0:4, 5+0:3:1:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:0:6, 6+1:1:0:0:3, 0+0:0:0:0:0, 4+0:2:0:0:4, 57+1:24:2:0:43
C# aeolian (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:5:1:0:5, 5+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:1:0:4, 2+0:0:0:0:0, 7+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 61+0:28:3:0:34
Cb locrian (7b), 5+0:3:0:0:5, 5+0:2:0:0:4, 10+0:5:0:0:10, 5+0:4:1:0:4, 5+0:3:1:0:5, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:6, 7+1:1:0:0:4, 1+0:0:0:0:0, 4+0:2:0:0:4, 68+1:24:2:0:48
C# locrian (7#), 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:1:0:1, 6+0:4:0:0:4, 5+0:1:0:0:1, 4+0:3:0:0:3, 5+0:5:1:0:5, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:1:0:3, 0+0:0:0:0:0, 6+0:3:0:0:3, 3+0:3:1:0:3, 2+0:0:0:0:0, 53+0:28:5:0:30
