 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
C locrian (0), 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 45+0:0:3:0:9
F major (1b), 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 68+0:0:3:0:9
G major (1#), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:1:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 8+0:0:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 86+0:0:3:0:9
D minor (1b), 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:2:0:5, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 2+0:0:0:0:0, 92+0:4:3:0:24
E minor (1#), 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:3:0:0:3, 3+0:0:0:0:0, 3+0:3:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:3:0:0:3, 7+0:5:0:0:5, 4+0:3:1:0:3, 5+0:3:0:0:3, 6+0:5:0:0:5, 8+0:7:2:0:7, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:1:0:0:1, 6+0:3:0:0:3, 1+0:1:0:0:1, 104+0:51:3:0:51
D minor mel (1b), 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:3, 3+0:0:1:0:3, 4+0:0:0:0:1, 6+0:0:0:0:3, 7+0:0:2:0:5, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 94+0:4:3:0:24
E minor mel (1#), 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:3:0:0:3, 4+0:0:0:0:0, 4+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:1, 6+0:3:0:0:3, 8+0:5:0:0:5, 4+0:3:1:0:3, 6+0:3:0:0:3, 7+0:5:0:0:5, 8+0:7:2:0:7, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 4+0:0:0:0:0, 3+0:1:0:0:1, 7+0:3:0:0:3, 2+0:1:0:0:1, 128+0:51:3:0:51
F major blues (1b), 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:2:0:2, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 89+0:4:3:0:7
G major blues (1#), 3+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 4+0:1:0:0:0, 4+0:3:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:0, 8+0:4:0:0:2, 4+0:3:1:0:2, 5+0:2:0:0:0, 7+0:4:0:0:2, 8+0:6:2:0:4, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 7+0:3:0:0:1, 2+0:1:0:0:0, 123+0:48:3:0:13
D minor blues (1b), 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:2:0:2, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 89+0:4:3:0:7
E minor blues (1#), 3+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 4+0:1:0:0:0, 4+0:3:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:0, 8+0:4:0:0:2, 4+0:3:1:0:2, 5+0:2:0:0:0, 7+0:4:0:0:2, 8+0:6:2:0:4, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 7+0:3:0:0:1, 2+0:1:0:0:0, 123+0:48:3:0:13
F dorian (1b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:0:3:0:9
G dorian (1#), 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 8+0:5:0:0:2, 4+0:3:1:0:2, 5+0:3:0:0:0, 7+0:5:0:0:2, 8+0:7:2:0:4, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:1, 2+0:1:0:0:0, 110+0:60:3:0:13
F phrygian (1b), 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 45+0:0:3:0:9
G phrygian (1#), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:0:3:0:9
F lydian (1b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:0:3:0:9
G lydian (1#), 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 8+0:5:0:0:2, 4+0:3:1:0:2, 5+0:3:0:0:0, 7+0:5:0:0:2, 8+0:7:2:0:4, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:1, 2+0:1:0:0:0, 110+0:60:3:0:13
F mixolydian (1b), 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 45+0:0:3:0:9
G mixolydian (1#), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 70+0:0:3:0:9
F aeolian (1b), 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 68+0:0:3:0:9
G aeolian (1#), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:1:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 8+0:0:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 86+0:0:3:0:9
F locrian (1b), 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 47+0:4:3:0:7
G locrian (1#), 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 68+0:0:3:0:9
Bb major (2b), 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:2:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 45+0:0:3:0:9
D major (2#), 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 3+0:1:0:0:0, 4+0:3:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 8+0:5:0:0:2, 4+0:3:1:0:2, 5+0:3:0:0:0, 7+0:5:0:0:2, 8+0:7:2:0:4, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:1, 2+0:1:0:0:0, 110+0:60:3:0:13
G minor (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:2:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 0+0:0:0:0:0, 61+0:0:3:0:13
B minor (2#), 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:2, 6+0:3:0:0:4, 4+0:2:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:2, 4+0:3:0:0:3, 3+0:0:0:0:1, 4+0:3:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:2, 6+0:3:0:0:4, 8+0:5:0:0:6, 4+0:3:1:0:4, 6+0:3:0:0:4, 7+0:5:0:0:6, 8+0:7:2:0:8, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:2, 6+0:3:0:0:4, 4+0:2:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:2, 6+0:3:0:0:4, 2+0:1:0:0:1, 117+0:51:3:0:75
