 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:3:2:0:3, 2+0:0:0:0:0, 4+0:0:0:1:1, 4+0:2:0:0:3, 4+0:0:0:1:1, 2+0:0:0:0:2, 4+0:0:0:1:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 35+0:5:2:3:23
A major (3#), 4+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 3+0:0:2:0:2, 4+0:4:0:0:3, 8+0:7:0:1:5, 1+0:0:0:0:0, 8+0:7:0:1:5, 1+0:0:0:0:0, 7+0:5:0:1:4, 4+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 4+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:1, 92+0:48:2:3:27
C minor (3b), 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:3:2:0:3, 3+0:0:0:0:1, 5+0:0:0:1:2, 4+0:2:0:0:1, 5+0:0:0:1:2, 1+0:0:0:0:0, 4+0:0:0:1:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 54+0:5:2:3:11
F# minor (3#), 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 3+0:2:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:1, 2+0:0:1:0:0, 4+0:4:0:0:4, 8+0:7:0:1:7, 2+0:0:0:0:0, 8+0:7:0:1:7, 2+0:0:0:0:0, 7+0:5:0:1:5, 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 3+0:2:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 104+0:48:1:3:68
Ab major (4b), 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:3:2:0:4, 1+0:0:0:0:0, 3+0:0:0:1:0, 4+0:2:0:0:4, 3+0:0:0:1:0, 3+0:0:0:0:2, 4+0:0:0:1:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 42+0:5:2:3:22
E major (4#), 4+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 3+0:0:2:0:2, 4+0:4:0:0:4, 8+0:7:0:1:6, 1+0:0:0:0:0, 8+0:7:0:1:6, 2+0:0:0:0:0, 7+0:5:0:1:4, 4+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 102+0:48:2:3:47
F minor (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 4+0:0:0:1:1, 3+0:2:0:0:2, 4+0:0:0:1:1, 2+0:0:0:0:0, 5+0:0:0:1:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 33+0:5:2:3:8
C# minor (4#), 4+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:2, 2+0:0:1:0:1, 4+0:4:0:0:4, 8+0:7:0:1:7, 1+0:0:0:0:1, 8+0:7:0:1:7, 3+0:0:0:0:1, 7+0:5:0:1:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 5+0:2:0:0:4, 102+0:48:1:3:86
Db major (5b), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:3:2:0:4, 0+0:0:0:0:0, 2+0:0:0:1:0, 5+0:2:0:0:4, 2+0:0:0:1:0, 4+0:0:0:0:3, 3+0:0:0:1:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 56+0:5:2:3:32
B major (5#), 4+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:1, 4+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:1, 5+0:2:0:0:3, 3+0:1:0:0:1, 4+0:0:2:0:1, 4+0:4:0:0:4, 8+0:7:0:1:6, 2+0:0:0:0:0, 8+0:7:0:1:6, 2+0:0:0:0:0, 7+0:5:0:1:4, 4+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:1, 4+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:1, 5+0:2:0:0:3, 104+0:48:2:3:58
Bb minor (5b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:3:2:0:3, 0+0:0:0:0:0, 3+0:0:0:1:1, 4+0:2:0:0:2, 3+0:0:0:1:1, 4+0:0:0:0:1, 4+0:0:0:1:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 65+0:5:2:3:9
G# minor (5#), 4+0:1:0:0:4, 5+0:2:0:0:5, 3+0:1:0:0:3, 4+0:2:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 3+0:1:0:0:3, 5+0:2:0:0:5, 3+0:1:0:0:3, 4+0:0:2:0:1, 4+0:4:0:0:4, 8+0:7:0:1:7, 3+0:0:0:0:1, 8+0:7:0:1:7, 2+0:0:0:0:2, 7+0:5:0:1:5, 4+0:1:0:0:4, 5+0:2:0:0:5, 3+0:1:0:0:3, 4+0:2:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 3+0:1:0:0:3, 5+0:2:0:0:5, 105+0:48:2:3:96
Gb major (6b), 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 5+0:3:2:0:5, 0+0:0:0:0:0, 3+0:0:0:1:0, 5+0:2:0:0:5, 3+0:0:0:1:0, 4+0:0:0:0:4, 4+0:0:0:1:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 67+0:5:2:3:50
F# major (6#), 5+0:1:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:1:0:0:1, 3+0:0:1:0:0, 4+0:4:0:0:4, 8+0:7:0:1:7, 3+0:0:0:0:0, 8+0:7:0:1:7, 3+0:0:0:0:0, 7+0:5:0:1:5, 5+0:1:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:3, 116+0:48:1:3:68
Eb minor (6b), 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:3:2:0:3, 1+0:0:0:0:0, 4+0:0:0:1:1, 5+0:2:0:0:3, 4+0:0:0:1:1, 3+0:0:0:0:2, 4+0:0:0:1:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 60+0:5:2:3:23
D# minor (6#), 5+0:1:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:0:1:0:2, 4+0:4:0:0:4, 8+0:7:0:1:7, 4+0:0:0:0:2, 8+0:7:0:1:7, 3+0:0:0:0:2, 7+0:5:0:1:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:5, 118+0:48:1:3:98
Cb major (7b), 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 5+0:3:2:0:5, 0+0:0:0:0:0, 3+0:0:0:1:1, 5+0:2:0:0:5, 3+0:0:0:1:1, 4+0:0:0:0:4, 3+0:0:0:1:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 78+0:5:2:3:58
C# major (7#), 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:4:0:0:4, 8+0:7:0:1:7, 3+0:0:0:0:1, 8+0:7:0:1:7, 4+0:0:0:0:1, 7+0:5:0:1:5, 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 116+0:48:0:3:86
Ab minor (7b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:3:2:0:4, 1+0:0:0:0:0, 4+0:0:0:1:0, 4+0:2:0:0:4, 4+0:0:0:1:0, 3+0:0:0:0:2, 4+0:0:0:1:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 64+0:5:2:3:19
A# minor (7#), 5+0:1:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:4, 4+0:2:0:0:4, 5+0:1:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:4, 2+0:0:0:0:2, 4+0:4:0:0:4, 8+0:7:0:1:7, 3+0:0:0:0:3, 8+0:7:0:1:7, 4+0:0:0:0:3, 7+0:5:0:1:6, 5+0:1:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:4, 4+0:2:0:0:4, 5+0:1:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 5+0:2:0:0:5, 116+0:48:0:3:112
