 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 11+2:4:0:1:6, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:5, 3+0:0:0:0:0, 5+0:3:1:0:3, 5+0:4:1:0:5, 2+0:0:0:0:2, 5+0:3:0:0:4, 1+0:0:0:0:0, 3+0:1:0:0:2, 78+2:23:2:1:48
A major (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:0:0:1, 3+0:2:0:0:1, 3+0:2:0:0:1, 11+2:5:0:1:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:2, 2+0:0:0:0:1, 9+0:5:0:0:4, 1+0:1:0:0:0, 3+0:0:1:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 76+2:27:1:1:21
C minor (3b), 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:0:3, 4+0:0:0:0:0, 5+0:3:0:0:2, 4+0:4:1:0:3, 1+0:0:0:0:0, 5+0:3:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:0, 73+2:24:1:1:14
F# minor (3#), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 11+2:5:0:1:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:4, 3+0:0:0:0:0, 9+0:4:0:0:6, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:0, 86+2:24:0:1:49
Ab major (4b), 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 12+2:4:0:1:6, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:3:0:0:5, 2+0:0:0:0:0, 6+0:3:1:0:4, 5+0:4:1:0:5, 2+0:0:0:0:2, 5+0:3:0:0:5, 2+0:0:0:0:1, 4+0:1:0:0:3, 80+2:23:2:1:63
E major (4#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 12+2:5:0:1:4, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 1+0:0:0:0:0, 9+0:4:0:0:4, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 81+2:24:1:1:24
F minor (4b), 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 13+2:4:0:1:5, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:0:0:0:0, 6+0:3:1:0:4, 5+0:4:1:0:4, 1+0:0:0:0:0, 4+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:1, 75+2:23:2:1:25
C# minor (4#), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 12+2:5:0:1:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 2+0:0:0:0:0, 9+0:4:0:0:7, 3+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:1, 94+2:24:1:1:60
Db major (5b), 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 13+2:4:0:1:8, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:5, 3+0:0:0:0:1, 6+0:3:1:0:5, 5+0:4:1:0:5, 3+0:0:0:0:2, 5+0:3:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:4, 92+2:23:2:1:72
B major (5#), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 13+2:5:0:1:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:2:0:0:3, 0+0:0:0:0:0, 9+0:4:0:0:5, 3+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 95+2:24:1:1:34
Bb minor (5b), 3+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:4, 4+0:0:0:0:0, 5+0:3:1:0:3, 5+0:4:1:0:5, 3+0:0:0:0:1, 4+0:3:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 81+2:23:2:1:37
G# minor (5#), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+2:5:0:1:8, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 1+0:0:0:0:0, 9+0:4:0:0:8, 4+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:5, 4+0:0:0:0:2, 105+2:24:1:1:70
Gb major (6b), 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 13+2:4:0:1:9, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:3:0:0:5, 4+0:0:0:0:2, 6+0:3:0:0:5, 5+0:4:1:0:5, 4+0:0:0:0:3, 5+0:3:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 107+2:23:1:1:84
F# major (6#), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 13+2:5:0:1:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:4, 1+0:0:0:0:0, 9+0:4:0:0:6, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:3, 3+0:0:0:0:0, 105+2:24:0:1:49
Eb minor (6b), 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 12+2:4:0:1:6, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:3:0:0:5, 5+0:0:0:0:0, 5+0:3:0:0:3, 5+0:4:1:0:5, 4+0:0:0:0:2, 5+0:3:0:0:4, 3+0:0:0:0:0, 4+0:1:0:0:2, 105+2:23:1:1:48
D# minor (6#), 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+0:2:0:0:5, 14+2:5:0:1:9, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 2+0:0:0:0:0, 9+0:4:0:0:8, 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:6, 3+0:0:0:0:3, 110+2:24:0:1:86
Cb major (7b), 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 13+2:4:0:1:9, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:3:0:0:5, 5+0:0:0:0:3, 6+0:3:0:0:5, 5+0:4:1:0:5, 4+0:0:0:0:4, 5+0:3:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:5, 117+2:23:1:1:99
C# major (7#), 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 13+2:5:0:1:6, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 2+0:0:0:0:0, 9+0:4:0:0:7, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:1, 118+2:24:0:1:60
Ab minor (7b), 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 12+2:4:0:1:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:3:0:0:5, 4+0:0:0:0:0, 6+0:3:0:0:4, 5+0:4:1:0:5, 3+0:0:0:0:2, 5+0:3:0:0:5, 4+0:0:0:0:1, 4+0:1:0:0:3, 105+2:23:1:1:63
A# minor (7#), 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 13+2:5:0:1:9, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 3+0:0:0:0:1, 9+0:4:0:0:8, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 121+2:24:0:1:96
