 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
G mixolydian (1#), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:2, 6+0:0:1:0:2, 7+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:1:1:3, 5+0:0:1:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:1:0:1, 3+0:0:1:0:1, 9+0:0:1:0:3, 14+6:0:0:0:7, 4+0:0:0:0:1, 120+6:0:8:1:37
F aeolian (1b), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:3, 4+0:0:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:1:0:1, 8+0:0:1:0:3, 15+6:0:0:0:7, 3+0:0:0:0:1, 104+6:0:8:1:36
G aeolian (1#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:2, 8+0:0:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:0:1:1:3, 6+0:0:1:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:1:0:1, 3+0:0:1:0:1, 10+0:0:1:0:3, 15+6:0:0:0:7, 5+0:0:0:0:1, 137+6:0:8:1:36
F locrian (1b), 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:1:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 8+0:1:1:0:2, 14+6:7:0:0:7, 2+0:0:0:0:0, 99+6:19:8:1:28
G locrian (1#), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:3, 4+0:0:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:1:0:1, 8+0:0:1:0:3, 15+6:0:0:0:7, 3+0:0:0:0:1, 104+6:0:8:1:36
Bb major (2b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:1:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:3, 3+0:0:1:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 9+0:0:1:0:3, 14+6:0:0:0:7, 2+0:0:0:0:1, 92+6:0:8:1:36
D major (2#), 1+0:1:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 7+0:6:1:0:3, 7+0:6:1:0:3, 8+0:4:1:0:2, 3+0:2:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:5:0:0:2, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 9+0:8:1:1:4, 6+0:5:1:0:3, 5+0:4:0:0:1, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 4+0:4:1:0:2, 3+0:3:1:0:1, 11+0:6:1:0:2, 14+6:4:0:0:7, 5+0:4:0:0:2, 148+6:86:8:1:36
G minor (2b), 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:3, 5+0:0:1:0:3, 7+0:0:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:4, 4+0:0:1:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:2, 2+0:0:1:0:1, 10+0:1:1:0:2, 15+6:6:0:0:7, 3+0:0:0:0:2, 109+6:14:8:1:35
B minor (2#), 1+0:1:0:0:1, 4+0:1:0:0:1, 2+0:1:0:0:1, 5+0:2:0:0:3, 4+0:2:0:0:3, 7+0:5:1:0:6, 7+0:5:1:0:6, 8+0:4:1:0:5, 4+0:2:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 8+0:5:0:0:6, 2+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 9+0:7:1:1:7, 6+0:5:1:0:6, 5+0:4:0:0:4, 7+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:3:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:4:1:0:4, 3+0:3:1:0:3, 11+0:6:1:0:7, 13+6:4:0:0:5, 5+0:4:0:0:5, 162+6:81:8:1:103
G minor mel (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:3, 6+0:0:1:0:3, 8+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:1:0:0:0, 2+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:1:1:4, 5+0:0:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:2, 3+0:0:1:0:1, 9+0:1:1:0:2, 16+6:6:0:0:7, 4+0:0:0:0:2, 121+6:14:8:1:35
B minor mel (2#), 1+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 7+0:5:1:0:6, 7+0:5:1:0:6, 8+0:4:1:0:5, 4+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 8+0:5:0:0:6, 3+0:1:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:3, 5+0:2:0:0:3, 9+0:7:1:1:7, 6+0:5:1:0:6, 5+0:4:0:0:4, 7+0:2:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:3:0:0:3, 4+0:1:0:0:2, 2+0:1:0:0:1, 5+0:4:1:0:4, 3+0:3:1:0:3, 12+0:6:1:0:7, 14+6:4:0:0:5, 5+0:4:0:0:5, 178+6:81:8:1:103
Bb major blues (2b), 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:0, 5+0:0:1:0:0, 7+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:1:1, 4+0:0:1:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:1:0:1, 3+0:0:1:0:0, 10+0:1:1:0:1, 15+6:7:0:0:9, 3+0:0:0:0:0, 149+6:19:8:1:29
D major blues (2#), 1+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:6:1:0:4, 7+0:5:1:0:3, 8+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 8+0:5:0:0:3, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 9+0:8:1:1:5, 6+0:5:1:0:3, 5+0:4:0:0:2, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:4:1:0:2, 3+0:3:1:0:2, 12+0:6:1:0:4, 16+6:4:0:0:6, 5+0:4:0:0:2, 176+6:85:8:1:42
G minor blues (2b), 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:0, 5+0:0:1:0:0, 7+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:1:1, 4+0:0:1:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:1:0:1, 3+0:0:1:0:0, 10+0:1:1:0:1, 15+6:7:0:0:9, 3+0:0:0:0:0, 149+6:19:8:1:29
B minor blues (2#), 1+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:6:1:0:4, 7+0:5:1:0:3, 8+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 8+0:5:0:0:3, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 9+0:8:1:1:5, 6+0:5:1:0:3, 5+0:4:0:0:2, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:4:1:0:2, 3+0:3:1:0:2, 12+0:6:1:0:4, 16+6:4:0:0:6, 5+0:4:0:0:2, 176+6:85:8:1:42
Bb dorian (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:3, 4+0:0:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:1:0:1, 8+0:0:1:0:3, 15+6:0:0:0:7, 3+0:0:0:0:1, 104+6:0:8:1:36
D dorian (2#), 1+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:6:1:0:4, 7+0:5:1:0:3, 8+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:3, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 9+0:8:1:1:5, 6+0:5:1:0:3, 5+0:4:0:0:2, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:4:1:0:2, 3+0:3:1:0:2, 12+0:6:1:0:4, 15+6:4:0:0:6, 5+0:4:0:0:2, 164+6:85:8:1:42
Bb phrygian (2b), 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:1:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 8+0:1:1:0:2, 14+6:7:0:0:7, 2+0:0:0:0:0, 99+6:19:8:1:28
D phrygian (2#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:2, 8+0:0:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:0:1:1:3, 6+0:0:1:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:1:0:1, 3+0:0:1:0:1, 10+0:0:1:0:3, 15+6:0:0:0:7, 5+0:0:0:0:1, 137+6:0:8:1:36
Bb lydian (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:1:0:2, 7+0:0:1:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:3, 4+0:0:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:1:0:1, 8+0:0:1:0:3, 15+6:0:0:0:7, 3+0:0:0:0:1, 104+6:0:8:1:36
D lydian (2#), 1+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:6:1:0:4, 7+0:5:1:0:3, 8+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 8+0:5:0:0:3, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 9+0:8:1:1:5, 6+0:5:1:0:3, 5+0:4:0:0:2, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:4:1:0:2, 3+0:3:1:0:2, 12+0:6:1:0:4, 15+6:4:0:0:6, 5+0:4:0:0:2, 164+6:85:8:1:42
Bb mixolydian (2b), 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:1:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 8+0:1:1:0:2, 14+6:7:0:0:7, 2+0:0:0:0:0, 99+6:19:8:1:28
D mixolydian (2#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:0:2, 7+0:0:1:0:2, 8+0:0:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 9+0:0:1:1:3, 6+0:0:1:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:1:0:1, 3+0:0:1:0:1, 10+0:0:1:0:3, 15+6:0:0:0:7, 5+0:0:0:0:1, 137+6:0:8:1:36
Bb aeolian (2b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:1:0:2, 6+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:3, 3+0:0:1:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 9+0:0:1:0:3, 14+6:0:0:0:7, 2+0:0:0:0:1, 92+6:0:8:1:36
D aeolian (2#), 1+0:1:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 7+0:6:1:0:3, 7+0:6:1:0:3, 8+0:4:1:0:2, 3+0:2:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+0:5:0:0:2, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 9+0:8:1:1:4, 6+0:5:1:0:3, 5+0:4:0:0:1, 6+0:2:0:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:3:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 4+0:4:1:0:2, 3+0:3:1:0:1, 11+0:6:1:0:2, 14+6:4:0:0:7, 5+0:4:0:0:2, 148+6:86:8:1:36
Bb locrian (2b), 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:1:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:1:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:1:0:1, 1+0:0:1:0:0, 9+0:1:1:0:1, 14+6:7:0:0:9, 1+0:0:0:0:0, 112+6:19:8:1:29
D locrian (2#), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:2, 6+0:0:1:0:2, 7+0:0:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:1:1:3, 5+0:0:1:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:1:0:1, 3+0:0:1:0:1, 9+0:0:1:0:3, 14+6:0:0:0:7, 4+0:0:0:0:1, 120+6:0:8:1:37
Eb major (3b), 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:0:0:2, 5+0:1:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:1:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 8+0:1:1:0:2, 14+6:7:0:0:7, 2+0:0:0:0:0, 99+6:19:8:1:28
