 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
C locrian (0), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0,  , 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 44+0:0:0:0:3
F major (1b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 61+0:0:0:0:3
G major (1#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:0, 7+0:0:2:0:2, 7+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0,  , 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:0, 7+0:0:2:0:2, 2+0:0:1:0:1, 93+0:0:5:0:8
D minor (1b), 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+1:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 1+0:0:0:0:1,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:2, 2+0:1:0:0:1, 72+1:3:0:0:31
E minor (1#), 4+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:4:0:0:4, 5+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:2:0:6, 7+0:5:0:0:5, 5+0:3:0:0:3, 1+0:1:0:0:1,  , 2+0:1:0:0:1,  , 4+0:2:0:0:2,  , 3+0:3:0:0:3,  , 4+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:4:0:0:4, 5+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:2:0:6, 2+0:1:1:0:2, 96+0:66:5:0:71
D minor mel (1b), 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:2, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:2, 2+0:1:0:0:1, 88+1:3:0:0:31
E minor mel (1#), 5+0:3:0:0:3, 5+0:4:0:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 6+0:3:0:0:3, 7+0:4:0:0:4, 7+0:4:2:0:6, 8+0:5:0:0:5, 6+0:3:0:0:3, 2+0:1:0:0:1,  , 3+0:1:0:0:1,  , 4+0:2:0:0:2,  , 3+0:3:0:0:3,  , 5+0:3:0:0:3, 5+0:4:0:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 6+0:3:0:0:3, 7+0:4:0:0:4, 7+0:4:2:0:6, 2+0:1:1:0:2, 108+0:66:5:0:71
F major blues (1b), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 7+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 80+0:1:0:0:1
G major blues (1#), 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 7+0:3:0:0:1, 8+0:3:0:0:1, 7+1:3:0:0:1, 6+0:3:0:0:1, 2+0:0:0:0:0,  , 3+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:1,  , 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 7+0:3:0:0:1, 8+0:3:0:0:1, 3+0:1:0:0:0, 107+1:49:0:0:13
D minor blues (1b), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 7+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 2+0:1:0:0:1, 80+0:1:0:0:1
E minor blues (1#), 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 7+0:3:0:0:1, 8+0:3:0:0:1, 7+1:3:0:0:1, 6+0:3:0:0:1, 2+0:0:0:0:0,  , 3+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:1,  , 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:2:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 7+0:3:0:0:1, 8+0:3:0:0:1, 3+0:1:0:0:0, 107+1:49:0:0:13
F dorian (1b), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 77+0:0:0:0:3
G dorian (1#), 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:1, 7+0:4:2:0:3, 7+1:4:0:0:1, 6+0:3:0:0:1, 2+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:0,  , 3+0:3:0:0:1,  , 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:1, 7+0:4:2:0:3, 2+0:1:1:0:1, 104+1:65:5:0:18
F phrygian (1b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0,  , 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 44+0:0:0:0:3
G phrygian (1#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 77+0:0:0:0:3
F lydian (1b), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 77+0:0:0:0:3
G lydian (1#), 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:1, 7+0:4:2:0:3, 7+1:4:0:0:1, 6+0:3:0:0:1, 2+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:0,  , 3+0:3:0:0:1,  , 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:1, 7+0:4:2:0:3, 2+0:1:1:0:1, 104+1:65:5:0:18
F mixolydian (1b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0,  , 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 44+0:0:0:0:3
G mixolydian (1#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 77+0:0:0:0:3
F aeolian (1b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 61+0:0:0:0:3
G aeolian (1#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:0, 7+0:0:2:0:2, 7+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 3+0:0:0:0:0,  , 3+0:0:0:0:0,  , 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:0, 7+0:0:2:0:2, 2+0:0:1:0:1, 93+0:0:5:0:8
F locrian (1b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:1:0:0:1, 29+0:1:0:0:1
G locrian (1#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 61+0:0:0:0:3
Bb major (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0,  , 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 44+0:0:0:0:3
D major (2#), 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:1, 7+0:4:2:0:3, 7+1:4:0:0:1, 6+0:3:0:0:1, 2+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:0,  , 3+0:3:0:0:1,  , 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:0, 5+0:4:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:1, 7+0:4:2:0:3, 2+0:1:1:0:1, 104+1:65:5:0:18
G minor (2b), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 4+1:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 1+0:0:0:0:1,  , 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 2+0:1:1:0:1, 61+1:2:1:0:14
B minor (2#), 5+0:3:0:0:4, 5+0:4:0:0:5, 5+0:3:0:0:4, 5+0:4:0:0:5, 5+0:3:0:0:4, 7+0:4:0:0:5, 7+0:4:2:0:4, 8+1:4:0:0:5, 6+0:3:0:0:4, 2+0:1:0:0:1,  , 4+0:1:0:0:2,  , 3+0:2:0:0:3,  , 3+0:3:0:0:3,  , 5+0:3:0:0:4, 5+0:4:0:0:5, 5+0:3:0:0:4, 5+0:4:0:0:5, 5+0:3:0:0:4, 7+0:4:0:0:5, 7+0:4:2:0:4, 2+0:1:1:0:1, 106+1:65:5:0:81
G minor mel (2b), 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:2:0:3, 5+1:1:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:1,  , 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:2:0:3, 2+0:1:1:0:1, 76+1:6:5:0:18
B minor mel (2#), 6+0:3:0:0:4, 6+0:4:0:0:5, 6+0:3:0:0:4, 6+0:4:0:0:5, 5+0:3:0:0:4, 7+0:4:0:0:5, 8+0:5:0:0:6, 9+1:4:0:0:5, 6+0:3:0:0:4, 3+0:1:0:0:1,  , 4+0:1:0:0:2,  , 3+0:2:0:0:3,  , 4+0:3:0:0:3,  , 6+0:3:0:0:4, 6+0:4:0:0:5, 6+0:3:0:0:4, 6+0:4:0:0:5, 5+0:3:0:0:4, 7+0:4:0:0:5, 8+0:5:0:0:6, 3+0:1:1:0:1, 120+1:67:1:0:85
Bb major blues (2b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:1, 67+0:1:0:0:1
D major blues (2#), 6+0:3:0:0:1, 6+0:4:0:0:2, 6+0:3:0:0:1, 6+0:4:0:0:2, 5+0:3:0:0:2, 7+0:4:0:0:2, 8+0:5:0:0:3, 8+1:4:0:0:2, 6+0:3:0:0:2, 3+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:1,  , 4+0:3:0:0:1,  , 6+0:3:0:0:1, 6+0:4:0:0:2, 6+0:3:0:0:1, 6+0:4:0:0:2, 5+0:3:0:0:2, 7+0:4:0:0:2, 8+0:5:0:0:3, 4+0:1:0:0:1, 119+1:67:0:0:33
G minor blues (2b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:1, 67+0:1:0:0:1
B minor blues (2#), 6+0:3:0:0:1, 6+0:4:0:0:2, 6+0:3:0:0:1, 6+0:4:0:0:2, 5+0:3:0:0:2, 7+0:4:0:0:2, 8+0:5:0:0:3, 8+1:4:0:0:2, 6+0:3:0:0:2, 3+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:1,  , 4+0:3:0:0:1,  , 6+0:3:0:0:1, 6+0:4:0:0:2, 6+0:3:0:0:1, 6+0:4:0:0:2, 5+0:3:0:0:2, 7+0:4:0:0:2, 8+0:5:0:0:3, 4+0:1:0:0:1, 119+1:67:0:0:33
Bb dorian (2b), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0,  , 1+0:0:0:0:0,  , 1+0:0:0:0:0,  , 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 61+0:0:0:0:3
D dorian (2#), 6+0:3:0:0:1, 6+0:4:0:0:2, 6+0:3:0:0:1, 6+0:4:0:0:2, 5+0:3:0:0:2, 7+0:4:0:0:2, 8+0:5:0:0:3, 8+1:4:0:0:2, 6+0:3:0:0:2, 3+0:1:0:0:0,  , 3+0:1:0:0:0,  , 3+0:2:0:0:1,  , 4+0:3:0:0:1,  , 6+0:3:0:0:1, 6+0:4:0:0:2, 6+0:3:0:0:1, 6+0:4:0:0:2, 5+0:3:0:0:2, 7+0:4:0:0:2, 8+0:5:0:0:3, 3+0:1:1:0:2, 118+1:67:1:0:34
