 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb major (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 75+0:1:0:0:29
A major (3#), 3+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:2, 2+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:0, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 4+0:2:0:0:1, 8+0:3:0:0:1, 4+0:2:0:0:1, 9+0:3:0:0:2, 3+0:2:0:0:1, 6+0:3:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 7+0:2:0:0:1, 12+0:5:0:0:4, 10+0:4:0:0:2, 6+0:3:0:0:2, 8+0:4:0:0:2, 11+0:4:0:0:3, 8+0:4:0:0:3, 6+0:3:0:0:2, 5+0:2:0:0:0, 7+0:3:0:0:1, 7+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:1, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:0:0:1, 4+0:3:0:0:2, 3+0:1:0:0:1, 345+0:149:0:0:80
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 136+0:3:0:0:2
F# minor (3#), 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:3, 2+0:1:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 3+0:2:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:3, 8+0:3:0:0:5, 4+0:2:0:0:3, 9+0:3:0:0:5, 3+0:2:0:0:2, 7+0:3:0:0:5, 9+0:3:0:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:4, 7+0:2:0:0:3, 12+0:5:0:0:7, 10+0:4:0:0:6, 6+0:3:0:0:5, 9+0:4:0:0:6, 11+0:4:0:0:6, 8+0:4:0:0:6, 6+0:3:0:0:5, 6+0:2:0:0:3, 7+0:3:0:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:3:0:0:5, 7+0:3:0:0:5, 8+0:2:0:0:5, 4+0:1:0:0:2, 6+0:2:0:0:4, 4+0:3:0:0:3, 3+0:1:0:0:3, 355+0:147:0:0:238
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 9+0:1:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:0, 7+0:0:0:0:3, 6+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 111+0:1:0:0:41
E major (4#), 3+0:2:0:0:2, 7+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 4+0:2:0:0:2, 9+0:3:0:0:3, 5+0:2:0:0:2, 9+0:2:0:0:2, 3+0:2:0:0:2, 7+0:3:0:0:3, 9+0:3:0:0:3, 8+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 13+0:5:0:0:5, 10+0:4:0:0:4, 6+0:2:0:0:2, 9+0:4:0:0:4, 11+0:3:0:0:3, 8+0:4:0:0:4, 6+0:3:0:0:3, 6+0:2:0:0:2, 8+0:3:0:0:3, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 6+0:2:0:0:2, 7+0:2:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:3, 7+0:3:0:0:3, 8+0:3:0:0:3, 4+0:1:0:0:1, 7+0:2:0:0:2, 4+0:3:0:0:3, 3+0:1:0:0:1, 385+0:144:0:0:144
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:0, 10+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 150+0:1:0:0:1
C# minor (4#), 3+0:2:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 3+0:2:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 3+0:2:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:5, 5+0:2:0:0:4, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:3, 4+0:1:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 3+0:2:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:5, 4+0:2:0:0:4, 9+0:3:0:0:6, 5+0:2:0:0:4, 9+0:2:0:0:5, 3+0:2:0:0:3, 7+0:3:0:0:5, 9+0:3:0:0:6, 8+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:5, 14+0:5:0:0:8, 10+0:4:0:0:7, 6+0:2:0:0:5, 9+0:4:0:0:7, 11+0:3:0:0:6, 8+0:4:0:0:7, 6+0:3:0:0:6, 6+0:2:0:0:4, 8+0:3:0:0:6, 7+0:3:0:0:6, 4+0:2:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:5, 6+0:2:0:0:5, 7+0:2:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 7+0:3:0:0:6, 8+0:3:0:0:6, 4+0:1:0:0:3, 7+0:2:0:0:5, 4+0:3:0:0:4, 3+0:1:0:0:3, 386+0:144:0:0:290
Db major (5b), 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 6+0:0:0:0:2, 10+0:1:0:0:6, 4+0:0:0:0:2, 2+0:0:0:0:1, 8+0:0:0:0:4, 7+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 166+0:1:0:0:86
B major (5#), 3+0:2:0:0:2, 7+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:3, 4+0:2:0:0:2, 9+0:3:0:0:4, 5+0:2:0:0:3, 9+0:2:0:0:3, 3+0:2:0:0:2, 7+0:3:0:0:4, 9+0:3:0:0:4, 8+0:2:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:3, 8+0:2:0:0:3, 13+0:5:0:0:6, 10+0:4:0:0:5, 6+0:2:0:0:3, 10+0:4:0:0:5, 11+0:3:0:0:4, 8+0:4:0:0:5, 6+0:3:0:0:4, 6+1:1:0:0:1, 8+0:3:0:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 6+0:2:0:0:2, 7+0:2:0:0:3, 6+0:2:0:0:3, 7+0:2:0:0:3, 4+0:2:0:0:2, 6+0:3:0:0:4, 7+0:3:0:0:4, 8+0:3:0:0:4, 4+0:1:0:0:1, 7+0:2:0:0:3, 5+0:3:0:0:3, 3+0:1:0:0:2, 392+1:143:0:0:182
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 11+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 8+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 196+0:2:0:0:17
G# minor (5#), 3+0:2:0:0:3, 7+0:2:0:0:6, 3+0:2:0:0:3, 6+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:6, 3+0:2:0:0:3, 7+0:2:0:0:6, 3+0:2:0:0:3, 6+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:6, 5+0:2:0:0:5, 4+0:2:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:5, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:2:0:0:6, 3+0:2:0:0:3, 7+0:2:0:0:6, 3+0:2:0:0:3, 6+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:6, 4+0:2:0:0:4, 9+0:3:0:0:7, 5+0:2:0:0:5, 9+0:2:0:0:6, 3+0:2:0:0:3, 7+0:3:0:0:6, 9+0:3:0:0:7, 8+0:2:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:5, 9+0:2:0:0:5, 13+0:5:0:0:9, 10+0:4:0:0:7, 6+0:2:0:0:6, 10+0:4:0:0:8, 11+0:3:0:0:7, 8+0:4:0:0:7, 6+0:3:0:0:6, 6+1:1:0:0:4, 8+0:3:0:0:7, 7+0:3:0:0:7, 4+0:2:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 7+0:3:0:0:6, 8+0:3:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:6, 5+0:3:0:0:4, 3+0:1:0:0:3, 393+1:143:0:0:334
Gb major (6b), 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:4, 2+0:0:0:0:2, 6+0:0:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:4, 11+0:1:0:0:7, 5+0:0:0:0:3, 3+0:0:0:0:2, 9+0:0:0:0:5, 8+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:5, 5+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 217+0:1:0:0:142
F# major (6#), 3+0:2:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 7+0:1:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 7+0:1:0:0:2, 7+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 7+0:1:0:0:2, 7+0:2:0:0:4, 4+0:2:0:0:3, 9+0:3:0:0:5, 5+0:2:0:0:3, 9+0:2:0:0:4, 3+0:2:0:0:2, 8+0:3:0:0:5, 10+0:3:0:0:5, 8+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:4, 8+0:2:0:0:3, 13+0:5:0:0:7, 10+0:4:0:0:6, 6+0:2:0:0:4, 11+0:4:0:0:6, 11+0:3:0:0:5, 8+0:4:0:0:6, 6+0:3:0:0:5, 7+1:1:0:0:2, 8+0:3:0:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:3, 7+0:2:0:0:4, 6+0:2:0:0:4, 7+0:2:0:0:4, 4+0:2:0:0:2, 6+0:3:0:0:5, 7+0:3:0:0:5, 8+0:3:0:0:5, 5+0:1:0:0:2, 7+0:2:0:0:4, 5+0:3:0:0:3, 3+0:1:0:0:3, 402+1:143:0:0:233
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:1, 10+0:1:0:0:3, 6+0:0:0:0:2, 2+0:0:0:0:0, 8+0:0:0:0:2, 7+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 180+0:2:0:0:30
