 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
A major (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:1:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 10+1+5:0:0:0:1, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 3+0+2:1:0:0:1, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:1:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 147+1+67:5:0:0:3
C minor (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:1:0:0:1, 3+0+2:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:0, 6+0+5:0:0:0:0, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:2, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:1, 0+0+1:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+2:0:0:0:0, 1+0+2:0:0:0:0, 95+0+56:3:0:0:7
F# minor (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+4:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 10+1+5:0:0:0:1, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 3+0+2:1:0:0:1, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:1:0:0:0, 1+0+2:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:1:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 147+1+71:4:0:0:3
Ab major (4b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:1, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:2, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0,  , 5+0+2:1:0:0:1, 6+0+1:0:0:0:0, 2+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 111+0+47:2:0:0:7
E major (4#), 4+0+3:0:0:0:0, 3+0+3:1:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:1:0:0:0, 3+0+4:0:0:0:0, 2+0+3:1:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 12+0+6:1:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:1:0:0:0, 4+0+1:1:0:0:1, 1+0+1:0:0:0:0, 3+0+2:1:0:0:1, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:1:0:0:0, 2+0+2:0:0:0:0, 8+0+2:0:0:0:0, 4+0+1:0:0:0:0,  , 6+0+3:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:1:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 167+0+78:10:0:0:2
F minor (4b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 6+0+3:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 5+0+2:1:0:0:1, 6+0+2:0:0:0:1, 2+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 111+0+52:2:0:0:4
C# minor (4#), 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:1:0:0:0, 3+0+4:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 11+1+5:0:0:0:1, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:1:0:0:1, 1+0+1:0:0:0:0, 3+0+2:1:0:0:1, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:1:0:0:0, 2+0+2:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+2:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:1:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 164+1+64:5:0:0:3
Db major (5b), 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+3:0:0:0:0, 5+0+2:1:0:0:1, 4+0+1:0:0:0:0, 8+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 4+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:2, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 5+0+3:0:0:0:0, 6+0+2:1:0:0:1, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 133+0+65:2:0:0:10
B major (5#), 4+0+4:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 13+0+3:1:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+5:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:1:0:0:0, 4+0+2:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 7+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 189+0+74:2:0:0:1
Bb minor (5b), 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+2:1:0:0:1, 4+0+1:0:0:0:0, 8+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:2, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+2:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+2:1:0:0:1, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 134+0+62:2:0:0:9
G# minor (5#), 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 13+0+3:1:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+5:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 7+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 190+0+59:1:0:0:1
Gb major (6b), 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0,  , 7+0+2:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 9+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:1, 5+0+3:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:2, 3+0+2:0:0:0:0, 5+0+4:0:0:0:0, 5+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:1:0:0:0, 4+0+5:0:0:0:0, 6+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 171+0+70:1:0:0:8
F# major (6#), 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+0:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 12+0+5:0:0:0:1, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:1:0:0:0, 4+0+2:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 9+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 206+0+61:1:0:0:1
Eb minor (6b), 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0,  , 7+0+3:0:0:0:0, 7+0+2:1:0:0:1, 5+0+1:0:0:0:0, 9+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:1, 5+0+3:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:2, 3+0+2:0:0:0:0, 5+0+4:0:0:0:0, 5+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:1:0:0:0, 4+0+5:0:0:0:0, 6+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 7+0+2:1:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 170+0+75:3:0:0:10
D# minor (6#), 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+0:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 12+0+5:0:0:0:1, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 9+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 206+0+56:0:0:0:1
Cb major (7b), 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+1:0:0:0:0,  , 8+0+2:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 11+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+4:0:0:0:0, 5+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:2, 4+0+2:0:0:0:0, 5+0+4:0:0:0:0, 5+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:1, 2+0+0:0:0:0:0,  , 8+0+2:0:0:0:1, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 203+0+61:0:0:0:5
C# major (7#), 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+0:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 12+0+5:0:0:0:1, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 9+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 219+0+55:0:0:0:1
Ab minor (7b), 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+1:0:0:0:0,  , 8+0+2:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 11+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+4:0:0:0:0, 5+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:2, 4+0+2:0:0:0:0, 5+0+4:0:0:0:0, 5+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:1, 2+0+0:0:0:0:0,  , 8+0+2:0:0:0:1, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 203+0+63:0:0:0:6
