 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
F aeolian (1b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 247+0:0:21:12:123
G aeolian (1#), 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:1:0:1, 0+0:0:0:0:0, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 7+0:0:1:0:3, 4+0:0:1:0:2, 205+0:0:18:12:123
F locrian (1b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
G locrian (1#), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 247+0:0:21:12:123
Bb major (2b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 259+0:0:21:12:123
D major (2#), 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:2, 1+0:0:0:0:0, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 6+0:2:1:0:2, 5+0:4:1:0:3, 177+0:22:18:12:92
G minor (2b), 6+0:4:1:0:3, 7+0:3:1:0:2, 7+0:3:1:0:2, 7+0:3:1:0:2, 10+0:7:1:1:5, 10+0:7:1:1:5, 11+0:6:0:1:4, 11+0:6:0:1:4, 10+0:7:1:1:5, 10+0:7:1:1:5, 11+0:6:0:1:4, 11+0:6:0:1:4, 6+0:4:1:0:3, 7+0:3:1:0:2, 7+0:3:1:0:2, 7+0:3:1:0:2, 3+0:2:0:0:1, 3+0:3:0:0:2, 2+0:2:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:1, 4+0:0:1:0:2, 1+0:0:0:0:0, 10+0:7:1:1:5, 10+0:7:1:1:5, 11+0:6:0:1:4, 11+0:6:0:1:4, 6+0:4:1:0:3, 7+0:3:1:0:2, 7+0:3:1:0:2, 7+0:3:1:0:2, 8+0:3:1:0:2, 3+0:0:1:0:3, 240+0:132:21:12:95
B minor (2#), 5+0:0:1:0:0, 4+0:0:1:0:0, 6+0:0:1:0:0, 5+0:0:1:0:0, 6+0:0:1:1:2, 7+0:0:0:1:1, 7+0:0:0:1:1, 7+0:0:0:1:1, 6+0:0:1:1:2, 7+0:0:0:1:1, 7+0:0:0:1:1, 7+0:0:0:1:1, 5+0:0:1:0:0, 4+0:0:1:0:0, 6+0:0:1:0:0, 5+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 2+0:0:0:0:0, 6+0:0:1:1:2, 7+0:0:0:1:1, 7+0:0:0:1:1, 7+0:0:0:1:1, 5+0:0:1:0:0, 4+0:0:1:0:0, 6+0:0:1:0:0, 5+0:0:1:0:0, 5+0:0:1:0:0, 5+0:4:1:0:4, 174+0:7:18:12:23
G minor mel (2b), 6+0:4:1:0:3, 7+0:3:1:0:2, 7+0:3:1:0:2, 7+0:3:1:0:2, 9+0:7:1:1:5, 9+0:7:1:1:5, 10+0:6:0:1:4, 10+0:6:0:1:4, 9+0:7:1:1:5, 9+0:7:1:1:5, 10+0:6:0:1:4, 10+0:6:0:1:4, 6+0:4:1:0:3, 7+0:3:1:0:2, 7+0:3:1:0:2, 7+0:3:1:0:2, 3+0:2:0:0:1, 3+0:3:0:0:2, 2+0:2:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:1, 5+0:0:1:0:2, 0+0:0:0:0:0, 9+0:7:1:1:5, 9+0:7:1:1:5, 10+0:6:0:1:4, 10+0:6:0:1:4, 6+0:4:1:0:3, 7+0:3:1:0:2, 7+0:3:1:0:2, 7+0:3:1:0:2, 8+0:3:1:0:2, 3+0:0:1:0:3, 228+0:132:21:12:95
B minor mel (2#), 4+0:0:1:0:0, 3+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:1:0:0, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 4+0:0:1:0:0, 3+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:1:0:4, 2+0:0:0:0:0, 5+0:0:1:1:2, 6+0:0:0:1:1, 6+0:0:0:1:1, 6+0:0:0:1:1, 4+0:0:1:0:0, 3+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:1:0:0, 4+0:0:1:0:0, 5+0:4:1:0:4, 145+0:7:18:12:23
Bb major blues (2b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 4+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 3+0:0:1:0:1, 290+0:160:21:12:176
D major blues (2#), 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:0:1:1:4, 9+0:0:0:1:3, 9+0:0:0:1:3, 9+0:0:0:1:3, 8+0:0:1:1:4, 9+0:0:0:1:3, 9+0:0:0:1:3, 9+0:0:0:1:3, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:4:1:0:3, 2+0:0:0:0:0, 8+0:0:1:1:4, 9+0:0:0:1:3, 9+0:0:0:1:3, 9+0:0:0:1:3, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:2:1:0:1, 5+0:4:1:0:3, 227+0:19:18:12:67
G minor blues (2b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 4+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 3+0:0:1:0:1, 290+0:160:21:12:176
B minor blues (2#), 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:0:1:1:4, 9+0:0:0:1:3, 9+0:0:0:1:3, 9+0:0:0:1:3, 8+0:0:1:1:4, 9+0:0:0:1:3, 9+0:0:0:1:3, 9+0:0:0:1:3, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:4:1:0:3, 2+0:0:0:0:0, 8+0:0:1:1:4, 9+0:0:0:1:3, 9+0:0:0:1:3, 9+0:0:0:1:3, 6+0:0:1:0:2, 7+0:1:1:0:1, 7+0:1:1:0:1, 7+0:1:1:0:1, 8+0:2:1:0:1, 5+0:4:1:0:3, 227+0:19:18:12:67
Bb dorian (2b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 247+0:0:21:12:123
D dorian (2#), 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:3, 1+0:0:0:0:0, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 5+0:2:1:0:1, 5+0:4:1:0:3, 148+0:19:18:12:67
Bb phrygian (2b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
D phrygian (2#), 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:1:0:1, 0+0:0:0:0:0, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 7+0:0:1:0:3, 4+0:0:1:0:2, 205+0:0:18:12:123
Bb lydian (2b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 9+0:0:1:1:6, 9+0:0:1:1:6, 10+0:0:0:1:5, 10+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 247+0:0:21:12:123
D lydian (2#), 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:3, 1+0:0:0:0:0, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 5+0:2:1:0:1, 5+0:4:1:0:3, 148+0:19:18:12:67
Bb mixolydian (2b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
D mixolydian (2#), 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:1:0:1, 0+0:0:0:0:0, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 5+0:0:1:0:4, 6+0:0:1:0:3, 6+0:0:1:0:3, 6+0:0:1:0:3, 7+0:0:1:0:3, 4+0:0:1:0:2, 205+0:0:18:12:123
Bb aeolian (2b), 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 10+0:0:1:1:6, 10+0:0:1:1:6, 11+0:0:0:1:5, 11+0:0:0:1:5, 7+0:0:1:0:4, 8+0:0:1:0:3, 8+0:0:1:0:3, 8+0:0:1:0:3, 9+0:0:1:0:3, 3+0:0:1:0:2, 259+0:0:21:12:123
D aeolian (2#), 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 2+0:1:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:2, 1+0:0:0:0:0, 7+0:0:1:1:5, 8+0:0:0:1:4, 8+0:0:0:1:4, 8+0:0:0:1:4, 4+0:0:1:0:3, 5+0:1:1:0:2, 5+0:1:1:0:2, 5+0:1:1:0:2, 6+0:2:1:0:2, 5+0:4:1:0:3, 177+0:22:18:12:92
Bb locrian (2b), 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:1:0:0, 4+0:1:0:0:1, 10+0:7:1:1:7, 10+0:7:1:1:7, 11+0:6:0:1:6, 11+0:7:0:1:7, 9+0:5:1:0:6, 9+0:5:1:0:6, 10+0:4:1:0:5, 10+0:4:1:0:5, 10+0:6:1:0:7, 2+0:0:1:0:1, 286+0:160:21:12:176
D locrian (2#), 6+0:0:1:0:4, 7+0:0:1:0:3, 7+0:0:1:0:3, 7+0:0:1:0:3, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 6+0:0:1:0:4, 7+0:0:1:0:3, 7+0:0:1:0:3, 7+0:0:1:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:0, 8+0:0:1:1:6, 9+0:0:0:1:6, 9+0:0:0:1:5, 9+0:0:0:1:5, 6+0:0:1:0:4, 7+0:0:1:0:3, 7+0:0:1:0:3, 7+0:0:1:0:3, 8+0:0:1:0:3, 4+0:0:1:0:2, 224+0:0:18:12:123
Eb major (3b), 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 5+0:3:0:0:3, 5+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 2+0:0:1:0:1, 3+0:1:0:0:1, 10+0:7:1:1:6, 10+0:7:1:1:6, 11+0:6:0:1:5, 11+0:7:0:1:6, 8+0:5:1:0:5, 8+0:5:1:0:5, 9+0:4:1:0:4, 9+0:4:1:0:4, 9+0:6:1:0:6, 3+0:0:1:0:1, 274+0:160:21:12:150
A major (3#), 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:4:1:0:3, 1+0:0:0:0:0, 6+0:0:1:1:4, 7+0:0:0:1:3, 7+0:0:0:1:3, 7+0:0:0:1:3, 3+0:0:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 5+0:2:1:0:1, 5+0:4:1:0:3, 148+0:19:18:12:67
C minor (3b), 7+0:5:1:0:4, 7+0:5:1:0:4, 8+0:4:1:0:3, 8+0:4:1:0:3, 9+0:7:1:1:6, 10+0:7:0:1:6, 10+0:7:0:1:5, 10+0:7:0:1:5, 9+0:7:1:1:6, 10+0:7:0:1:6, 10+0:7:0:1:5, 10+0:7:0:1:5, 7+0:5:1:0:4, 7+0:5:1:0:4, 8+0:4:1:0:3, 8+0:4:1:0:3, 5+0:3:0:0:2, 5+0:4:0:0:3, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:3:0:0:2, 3+0:2:0:0:1, 2+0:0:1:0:1, 3+0:1:0:0:0, 9+0:7:1:1:6, 10+0:7:0:1:6, 10+0:7:0:1:5, 10+0:7:0:1:5, 7+0:5:1:0:4, 7+0:5:1:0:4, 8+0:4:1:0:3, 8+0:4:1:0:3, 8+0:6:1:0:5, 4+0:0:1:0:2, 251+0:163:18:12:128
