 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
Bb minor (5b), 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 3+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:1, 6+0:1:0:0:2, 8+1:0:0:2:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:3, 2+0:0:0:0:0, 5+0:3:0:0:4, 5+0:1:0:0:2, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:2:1:0:2, 3+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 111+1:20:1:2:37
G# minor (5#), 8+0:1:0:0:6, 2+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:3, 8+0:1:0:0:5, 8+1:6:0:2:6, 6+0:2:0:0:5, 2+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:4, 8+0:1:0:0:6, 2+0:0:0:0:2, 5+0:1:0:0:3, 5+0:2:1:0:3, 4+0:0:0:0:2, 5+0:1:0:0:5, 2+0:0:0:0:2, 1+0:0:0:0:1, 127+1:19:1:2:94
Gb major (6b), 6+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:1:1:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:5, 8+0:1:0:0:4, 9+1:0:0:2:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:2:0:0:6, 4+0:0:0:0:3, 7+0:3:0:0:6, 7+0:1:0:0:6, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:4, 4+0:2:1:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 144+1:20:2:2:109
F# major (6#), 8+1:1:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 9+0:1:0:0:4, 9+1:6:0:2:5, 6+0:2:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 8+1:1:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:1, 5+0:2:1:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 144+3:19:1:2:55
Eb minor (6b), 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:2, 7+0:1:0:0:2, 9+1:0:0:2:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:4, 4+0:0:0:0:1, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:1:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 125+1:20:2:2:57
D# minor (6#), 8+1:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 9+0:1:0:0:6, 9+1:6:0:2:6, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 8+1:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:1:0:4, 3+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 146+3:19:1:2:108
Cb major (7b), 7+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:5, 3+0:1:1:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:1, 7+0:1:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:5, 9+0:1:0:0:5, 9+1:0:0:2:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 7+0:2:0:0:6, 4+0:0:0:0:4, 7+0:3:0:0:7, 8+0:1:0:0:7, 7+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:4, 4+0:2:1:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:3, 1+0:0:0:0:1, 155+1:20:2:2:127
C# major (7#), 8+1:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 10+0:1:0:0:4, 9+1:6:0:2:6, 6+0:2:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:3, 8+1:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 0+0:0:0:0:0, 155+3:19:0:2:70
Ab minor (7b), 6+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 9+0:1:0:0:3, 8+1:0:0:2:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 7+0:2:0:0:5, 3+0:0:0:0:2, 7+0:3:0:0:6, 8+0:1:0:0:4, 6+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:2:1:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 137+1:20:2:2:66
A# minor (7#), 8+1:1:0:0:6, 3+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 0+0:0:0:0:0, 7+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:5, 10+0:1:0:0:7, 9+1:6:0:2:7, 6+0:2:0:0:5, 3+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 8+0:0:0:0:6, 8+1:1:0:0:6, 3+0:0:0:0:3, 6+0:1:0:0:5, 5+0:2:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 0+0:0:0:0:0, 160+3:19:0:2:127
