 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:1:0:0:1, 3+0+2:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 5+0+2:0:0:0:0, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:1, 3+0+3:1:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 91+0+48:5:0:0:9
A major (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:1:0:1, 3+0+1:0:0:0:0, 2+0+3:1:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 10+1+5:0:0:0:1, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 3+0+2:1:0:0:1, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:1:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 146+1+67:5:1:0:4
C minor (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:1:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:1:0:0:1, 3+0+2:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:0, 6+0+5:0:0:0:0, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:1:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:1, 0+0+1:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+2:0:0:0:0, 1+0+2:0:0:0:0, 91+0+56:3:2:0:4
F# minor (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:1:0:1, 3+0+1:0:0:0:0, 2+0+4:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 10+1+5:0:0:0:1, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:1:0:0:0, 1+0+2:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:1:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 147+1+73:3:2:0:3
Ab major (4b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:1:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:1, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:1:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0,  , 5+0+2:1:0:0:1, 6+0+1:0:0:0:0, 2+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 107+0+47:2:2:0:4
E major (4#), 4+0+3:0:0:0:0, 3+0+3:1:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:1:0:1, 3+0+1:0:0:0:0, 4+0+3:1:0:0:0, 3+0+4:0:0:0:0, 2+0+3:1:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 12+0+6:1:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:1:0:0:0, 4+0+1:1:0:0:1, 1+0+1:0:0:0:0, 3+0+3:0:1:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:1:0:0:0, 2+0+2:0:0:0:0, 8+0+2:0:0:0:0, 4+0+1:0:0:0:0,  , 6+0+3:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:1:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 164+0+78:9:3:0:3
F minor (4b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:1:0:1, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 6+0+3:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+4:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 5+0+2:1:0:0:1, 6+0+2:0:0:0:1, 2+0+1:1:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 107+0+56:2:1:0:5
C# minor (4#), 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:1:0:1, 3+0+1:0:0:0:0, 4+0+3:1:0:0:0, 3+0+4:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 12+0+5:0:0:0:1, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:1:0:0:0, 2+0+2:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+2:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:1:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 164+0+65:4:3:0:4
Db major (5b), 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+3:0:0:0:0, 5+0+2:1:0:0:1, 4+0+1:0:0:0:0, 8+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 4+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 5+0+3:0:0:0:0, 6+0+2:1:0:0:1, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 129+0+62:2:0:0:7
B major (5#), 4+0+4:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:1:0:1, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:1:0:1, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 12+1+3:1:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:1:0:0:0, 4+0+2:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 7+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 189+1+71:2:3:0:3
Bb minor (5b), 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+2:1:0:0:1, 4+0+1:0:0:0:0, 8+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:1, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+2:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+2:1:0:0:1, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 130+0+62:2:0:0:6
G# minor (5#), 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:1:0:1, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:1:0:1, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 12+1+3:1:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 7+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 190+1+56:1:3:0:3
Gb major (6b), 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 7+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0,  , 7+0+2:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 9+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:1, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:1:0:0:0, 4+0+5:0:0:0:0, 6+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 161+0+63:1:0:0:3
F# major (6#), 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:1:0:1, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 12+0+5:0:0:0:1, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:1:0:0:0, 3+0+2:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 9+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 204+0+63:1:2:0:2
Eb minor (6b), 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0,  , 7+0+3:0:0:0:0, 7+0+2:1:0:0:1, 5+0+1:0:0:0:0, 9+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:1, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:1:0:0:0, 4+0+5:0:0:0:0, 6+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 7+0+2:1:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 160+0+71:3:0:0:5
D# minor (6#), 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:1:0:1, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 12+0+5:0:0:0:1, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+5:0:0:0:0, 4+0+2:0:0:0:0,  , 9+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 205+0+58:0:2:0:2
Cb major (7b), 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+1:0:0:0:0,  , 5+0+4:0:0:0:0, 5+0+2:0:0:0:0, 5+0+0:0:0:0:0, 11+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+4:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+4:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:1, 2+0+0:0:0:0:0,  , 8+0+2:0:0:0:1, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 183+0+62:0:0:0:2
C# major (7#), 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:1, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:1:0:1, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+4:0:1:0:1, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:1:0:1, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0,  , 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 9+0+7:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 9+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 205+0+60:0:4:0:4
