 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 5+0:2:0:0:4, 5+1:2:0:0:3, 3+0:0:1:0:0, 2+0:0:0:0:0, 6+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:1:0:2, 0+0:0:0:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 88+1:8:5:0:30
A major (3#), 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:4:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:0, 3+0:0:0:0:0, 7+0:6:1:0:5, 5+0:4:0:0:3, 7+0:6:1:0:5, 6+0:5:0:0:4, 0+0:0:0:0:0, 7+1:3:0:0:2, 7+0:6:1:0:5, 5+0:4:0:0:3, 4+0:0:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:2, 5+0:4:1:0:3, 5+0:2:0:0:1, 8+0:6:1:0:5, 5+0:4:0:0:3, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 6+0:4:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 153+1:75:5:0:54
C minor (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 3+0:0:0:0:1, 4+0:0:1:0:2, 3+0:0:0:0:1, 4+0:2:0:0:1, 6+1:2:0:0:1, 4+0:0:1:0:2, 3+0:0:0:0:1, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:1:0:2, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 105+1:9:5:0:18
F# minor (3#), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 6+0:4:0:0:5, 7+0:3:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 1+0:0:0:0:0, 8+1:3:0:0:4, 7+0:5:1:0:6, 5+0:4:0:0:5, 5+0:0:0:0:1, 3+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:4, 6+0:4:1:0:5, 5+0:2:0:0:3, 8+0:6:1:0:7, 5+0:4:0:0:5, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 6+0:4:0:0:5, 7+0:3:0:0:5, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 170+1:74:5:0:121
Ab major (4b), 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 6+0:2:0:0:5, 4+1:2:0:0:4, 2+0:0:1:0:0, 1+0:0:0:0:0, 7+0:2:0:0:5, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 88+1:7:5:0:47
E major (4#), 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:4:0:0:4, 6+0:3:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:0, 7+0:6:1:0:6, 5+0:4:0:0:4, 7+0:6:1:0:6, 6+0:5:0:0:5, 1+0:0:0:0:0, 7+1:3:0:0:3, 7+0:5:1:0:5, 5+0:4:0:0:4, 5+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:1:0:3, 6+0:2:0:0:2, 8+0:6:1:0:6, 5+0:4:0:0:4, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:4:0:0:4, 6+0:3:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 164+1:73:5:0:73
F minor (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 5+0:2:0:0:2, 3+1:2:0:0:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 6+0:2:0:0:2, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 79+1:7:5:0:12
C# minor (4#), 1+0:0:0:0:1, 3+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:4:0:0:6, 6+0:3:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 2+0:0:0:0:0, 7+1:3:0:0:5, 7+0:5:1:0:6, 5+0:4:0:0:5, 6+0:0:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:3:1:0:4, 6+0:2:0:0:4, 8+0:6:1:0:8, 5+0:4:0:0:5, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:4:0:0:6, 6+0:3:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 166+1:73:5:0:145
Db major (5b), 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 6+0:2:0:0:6, 5+1:1:0:0:3, 1+0:0:1:0:0, 0+0:0:0:0:0, 8+0:2:0:0:6, 7+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 100+1:6:5:0:59
B major (5#), 2+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:4:0:0:5, 7+0:3:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 2+0:0:0:0:0, 7+1:3:0:0:4, 7+0:5:1:0:6, 5+0:4:0:0:5, 6+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:1:0:4, 6+0:2:0:0:3, 8+0:6:1:0:7, 5+0:4:0:0:5, 6+0:1:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:4:0:0:5, 7+0:3:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 181+1:73:5:0:105
Bb minor (5b), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 5+0:2:0:0:3, 6+1:1:0:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 7+0:2:0:0:3, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 96+1:6:5:0:9
G# minor (5#), 2+0:0:0:0:2, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 6+0:4:0:0:6, 7+0:3:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 3+0:0:0:0:1, 7+1:3:0:0:5, 7+0:5:1:0:6, 5+0:4:0:0:5, 7+0:0:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:5, 5+0:3:1:0:5, 6+0:2:0:0:5, 8+0:6:1:0:8, 5+0:4:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 6+0:4:0:0:6, 7+0:3:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 185+1:73:5:0:159
Gb major (6b), 1+0:0:0:0:0, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:2:0:0:6, 5+1:1:0:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+0:2:0:0:7, 7+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:1, 7+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 113+1:6:0:0:82
F# major (6#), 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:4:0:0:5, 8+0:3:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 3+0:0:0:0:0, 8+1:3:0:0:4, 7+0:5:1:0:6, 5+0:4:0:0:5, 7+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 7+0:2:0:0:4, 6+0:3:1:0:4, 6+0:2:0:0:3, 8+0:6:1:0:7, 5+0:4:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:4:0:0:5, 8+0:3:0:0:5, 7+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 198+1:73:5:0:120
Eb minor (6b), 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:4, 6+1:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 8+0:2:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 114+1:6:0:0:28
D# minor (6#), 1+0:0:0:0:1, 5+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:5, 6+0:4:0:0:6, 8+0:3:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:4, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 3+0:0:0:0:2, 9+1:3:0:0:6, 7+0:5:1:0:6, 5+0:4:0:0:5, 7+0:0:0:0:4, 5+0:1:0:0:5, 5+0:2:0:0:4, 7+0:2:0:0:6, 7+0:3:1:0:5, 6+0:2:0:0:5, 8+0:6:1:0:8, 5+0:4:0:0:5, 7+0:1:0:0:6, 5+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:5, 6+0:4:0:0:6, 8+0:3:0:0:7, 7+0:1:0:0:6, 4+0:0:0:0:4, 6+0:1:0:0:5, 200+1:73:5:0:174
Cb major (7b), 2+0:0:0:0:1, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 2+0:0:0:0:1, 8+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:6, 6+1:1:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 9+0:2:0:0:8, 7+0:1:0:0:5, 4+0:0:0:0:3, 7+0:0:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 2+0:0:0:0:1, 8+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 141+1:6:0:0:99
C# major (7#), 0+0:0:0:0:0, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:4:0:0:6, 8+0:3:0:0:6, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 4+0:0:0:0:0, 8+1:3:0:0:5, 7+0:5:1:0:6, 5+0:4:0:0:5, 8+0:0:0:0:2, 6+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:5, 6+0:3:1:0:4, 6+0:2:0:0:4, 8+0:6:1:0:8, 5+0:4:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:4:0:0:6, 8+0:3:0:0:6, 7+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:4, 200+1:73:5:0:142
Ab minor (7b), 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 7+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:5, 5+1:2:0:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:2:0:0:5, 6+0:1:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 7+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 128+1:8:0:0:47
A# minor (7#), 0+0:0:0:0:0, 5+0:0:0:0:5, 7+0:1:0:0:7, 6+0:0:0:0:6, 6+0:4:0:0:6, 8+0:3:0:0:8, 7+0:1:0:0:7, 5+0:0:0:0:5, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:6:1:0:7, 6+0:5:0:0:6, 5+0:0:0:0:3, 8+1:3:0:0:7, 7+0:5:1:0:6, 5+0:4:0:0:5, 8+0:0:0:0:6, 6+0:1:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:7, 6+0:3:1:0:6, 6+0:2:0:0:5, 8+0:6:1:0:8, 5+0:4:0:0:5, 7+0:1:0:0:7, 5+0:0:0:0:5, 7+0:1:0:0:7, 6+0:0:0:0:6, 6+0:4:0:0:6, 8+0:3:0:0:8, 7+0:1:0:0:7, 4+0:0:0:0:4, 6+0:1:0:0:6, 201+1:73:5:0:193
