 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Bb minor (5b), 4+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 3+0:2:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:0, 3+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 3+0:2:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:2:0:0:2, 162+0:42:0:0:63
G# minor (5#), 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 162+0:11:0:0:95
Gb major (6b), 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:3, 4+0:2:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:5, 3+0:0:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:2:0:0:5, 4+0:0:0:0:4, 1+0:0:0:0:1, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:5, 5+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:4, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:4, 4+0:2:0:0:4, 209+0:42:0:0:190
F# major (6#), 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 157+0:11:0:0:27
Eb minor (6b), 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:2:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:1:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:2:0:0:2, 170+0:42:0:0:86
D# minor (6#), 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:2, 171+0:11:0:0:131
Cb major (7b), 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:3, 4+0:2:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:0:0:0:3, 4+0:2:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:2:0:0:5, 4+0:0:0:0:4, 1+0:0:0:0:1, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:5, 5+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:4, 4+0:2:0:0:4, 213+0:42:0:0:199
C# major (7#), 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 178+0:11:0:0:54
Ab minor (7b), 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:3, 4+0:2:0:0:3, 184+0:42:0:0:119
A# minor (7#), 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 0+0:0:0:0:0, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:2, 177+0:11:0:0:153
