 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 51+0:2:2:0:13
A major (3#), 1+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:2, 4+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 83+0:18:4:0:6
C minor (3b), 0+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 64+0:8:0:0:4
F# minor (3#), 1+0:0:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 70+0:12:2:0:22
Ab major (4b), 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:2, 4+0:0:0:0:3, 2+0:1:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 56+0:1:2:0:32
E major (4#), 1+0:0:0:0:0, 3+0:1:1:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:0:0, 3+0:1:1:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:1:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 84+0:11:4:0:15
F minor (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 57+0:3:2:0:5
C# minor (4#), 0+0:0:0:0:0, 2+0:1:1:0:1, 3+0:1:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:2, 2+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:1:1:0:1, 3+0:1:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 78+0:12:2:0:51
Db major (5b), 0+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 5+0:0:0:0:3, 4+0:0:0:0:4, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 69+0:1:2:0:40
B major (5#), 1+0:0:0:0:0, 4+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:1:0:2, 5+0:0:0:0:1, 3+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 90+0:3:4:0:25
Bb minor (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 58+0:2:2:0:6
G# minor (5#), 1+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:2, 3+0:1:1:0:1, 1+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:1:0:2, 3+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:1:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 76+0:4:5:0:42
Gb major (6b), 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:1:1:0:2, 4+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 77+0:2:1:0:56
F# major (6#), 1+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 77+0:3:2:0:13
Eb minor (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 72+0:3:1:0:10
D# minor (6#), 1+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:4, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:1:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:1:1:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 77+0:4:2:0:53
Cb major (7b), 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:1:1:0:2, 5+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:1:0:3, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:1:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 92+0:4:3:0:62
C# major (7#), 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 72+0:2:0:0:21
Ab minor (7b), 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:1:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 5+0:1:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 80+0:3:3:0:23
A# minor (7#), 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:1:0, 2+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:1:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:1:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:1:0, 2+0:0:0:0:0, 2+0:1:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 67+0:2:0:4:42
