 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 9+2:0:1:2:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:0:1:0:1, 1+0:0:0:0:0, 60+2:1:4:2:20
A major (3#), 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 9+2:6:1:2:4, 5+0:1:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 6+0:4:1:0:4, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:3:0:0:2, 3+0:1:0:0:0, 5+0:4:1:0:3, 3+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 6+0:4:1:0:4, 3+0:0:0:0:0, 95+2:35:4:2:18
C minor (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 9+2:0:1:2:3, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 72+2:1:4:2:7
F# minor (3#), 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 10+2:6:1:2:6, 6+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 7+0:4:1:0:6, 3+0:0:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 5+0:3:0:0:4, 2+0:0:0:0:1, 5+0:3:1:0:4, 3+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 7+0:4:1:0:6, 3+0:0:0:0:2, 108+2:29:4:2:63
Ab major (4b), 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 9+2:0:1:2:4, 4+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:1:0:2, 2+0:0:0:0:1, 79+2:1:4:2:42
E major (4#), 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 9+2:6:1:2:4, 6+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 7+0:4:1:0:4, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 5+0:3:1:0:3, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 7+0:4:1:0:4, 4+0:0:0:0:0, 116+2:29:4:2:27
F minor (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+2:0:1:2:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 2+0:0:0:0:0, 68+2:1:4:2:7
C# minor (4#), 0+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 5+0:1:0:0:3, 9+2:6:1:2:7, 6+0:1:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 5+0:1:0:0:3, 7+0:4:1:0:6, 4+0:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 5+0:3:0:0:4, 2+0:0:0:0:1, 5+0:3:1:0:4, 1+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 5+0:1:0:0:3, 7+0:4:1:0:6, 4+0:0:0:0:3, 115+2:29:4:2:77
Db major (5b), 0+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 9+2:0:1:2:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 7+0:0:1:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 7+0:0:1:0:3, 3+0:0:0:0:2, 96+2:1:4:2:63
B major (5#), 0+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 10+2:6:1:2:5, 7+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 8+0:4:1:0:5, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:3:0:0:3, 2+0:0:0:0:1, 5+0:3:1:0:4, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 8+0:4:1:0:5, 5+0:0:0:0:1, 136+2:29:4:2:45
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+2:0:1:2:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:0, 2+0:0:0:0:0, 81+2:1:4:2:6
G# minor (5#), 0+0:0:0:0:0, 5+0:0:0:0:4, 2+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 11+1:6:1:2:6, 7+0:1:0:0:5, 5+0:0:0:0:4, 2+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 8+0:4:1:0:7, 5+0:0:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:3:0:0:5, 2+0:0:0:0:2, 5+0:3:1:0:4, 1+0:0:0:0:1, 2+0:1:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 8+0:4:1:0:7, 5+0:0:0:0:4, 136+1:29:4:2:102
Gb major (6b), 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:3, 10+2:0:0:2:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:3, 8+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:3, 8+0:0:0:0:3, 4+0:0:0:0:3, 114+2:1:0:2:81
F# major (6#), 0+0:0:0:0:0, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:2, 11+2:6:1:2:6, 8+0:1:0:0:3, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:2, 9+0:4:1:0:6, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:3:0:0:4, 1+0:0:0:0:1, 5+0:3:1:0:4, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 6+0:1:0:0:2, 9+0:4:1:0:6, 5+0:0:0:0:2, 149+2:29:4:2:63
Eb minor (6b), 0+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 10+2:0:0:2:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 95+2:1:0:2:20
D# minor (6#), 0+0:0:0:0:0, 6+0:0:0:0:5, 2+0:0:0:0:1, 4+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:4, 11+2:6:1:2:8, 8+0:1:0:0:6, 6+0:0:0:0:5, 2+0:0:0:0:1, 4+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:4, 9+0:4:1:0:8, 5+0:0:0:0:5, 5+0:1:0:0:5, 2+0:0:1:0:1, 5+0:3:0:0:5, 1+0:0:0:0:1, 5+0:3:1:0:4, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 6+0:0:0:0:5, 2+0:0:0:0:1, 4+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:4, 9+0:4:1:0:8, 5+0:0:0:0:5, 146+2:29:5:2:120
Cb major (7b), 0+0:0:0:0:0, 6+0:0:0:0:5, 1+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:4, 11+2:0:0:2:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 1+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:4, 9+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:5, 1+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:4, 9+0:0:0:0:4, 5+0:0:0:0:4, 132+2:1:0:2:97
C# major (7#), 0+0:0:0:0:0, 6+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 6+0:1:0:0:3, 11+2:6:1:2:7, 8+0:1:0:0:4, 6+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 6+0:1:0:0:3, 9+0:4:1:0:6, 5+0:0:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:3:0:0:4, 0+0:0:0:0:0, 5+0:3:1:0:4, 0+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 6+0:1:0:0:3, 9+0:4:1:0:6, 5+0:0:0:0:3, 148+2:29:4:2:76
Ab minor (7b), 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 11+2:0:0:2:4, 6+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 9+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 9+0:0:0:0:2, 4+0:0:0:0:1, 115+2:1:0:2:39
A# minor (7#), 1+0:0:0:0:0, 6+0:0:0:0:6, 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:6, 6+0:1:0:0:5, 11+2:6:1:2:9, 8+0:1:0:0:7, 6+0:0:0:0:6, 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:6, 6+0:1:0:0:5, 9+0:4:1:0:9, 5+0:0:0:0:5, 5+0:1:0:0:5, 2+0:0:0:0:2, 5+0:3:0:0:4, 0+0:0:0:0:0, 5+0:3:1:0:4, 1+0:0:0:0:0, 4+0:1:0:0:3, 1+0:0:0:0:0, 6+0:0:0:0:6, 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:6, 6+0:1:0:0:5, 9+0:4:1:0:9, 5+0:0:0:0:5, 143+2:29:4:2:128
