 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:2:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 25+0:2:9:2:9
A major (3#), 3+0:0:0:0:0, 5+0:3:1:0:3, 3+0:2:0:0:1, 4+0:3:1:0:3, 4+0:3:1:0:2, 5+0:3:1:0:3, 3+0:2:0:0:1, 5+0:4:1:0:3, 3+0:2:0:0:1, 4+0:2:0:0:1, 6+0:6:0:2:3, 4+0:2:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 6+0:2:0:0:1, 5+0:3:1:0:3, 3+0:2:0:0:1, 4+0:3:1:0:3, 4+0:3:1:0:2, 5+0:3:1:0:3, 4+0:2:0:0:1, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 7+0:3:0:0:2, 5+0:3:0:0:2, 4+0:2:0:0:1, 5+0:2:0:0:2, 140+0:76:9:2:52
C minor (3b), 0+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:2:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:1:0:1, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 46+0:2:9:2:12
F# minor (3#), 2+0:0:0:0:0, 5+0:3:1:0:4, 3+0:2:0:0:2, 4+0:3:1:0:4, 4+0:3:1:0:4, 5+0:3:1:0:4, 3+0:2:0:0:2, 5+0:3:1:0:4, 3+0:2:0:0:3, 4+0:2:0:0:3, 6+0:5:0:2:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 5+0:3:1:0:4, 3+0:2:0:0:2, 4+0:3:1:0:4, 4+0:3:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 7+0:3:0:0:5, 5+0:3:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:4, 142+0:73:9:2:108
Ab major (4b), 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:2:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 40+0:2:9:2:10
E major (4#), 2+0:0:0:0:0, 5+0:3:1:0:3, 4+0:2:0:0:2, 4+0:3:1:0:3, 5+0:3:1:0:3, 5+0:3:1:0:3, 4+0:2:0:0:2, 5+0:3:1:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 6+0:5:0:2:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 5+0:3:1:0:3, 4+0:2:0:0:2, 4+0:3:1:0:3, 5+0:3:1:0:3, 5+0:3:1:0:3, 5+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 6+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 155+0:73:9:2:71
F minor (4b), 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:2:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:1:0:1, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 60+0:2:9:2:13
C# minor (4#), 2+0:0:0:0:2, 5+0:3:1:0:5, 4+0:2:0:0:3, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:3, 5+0:3:1:0:4, 4+0:2:0:0:3, 4+0:2:0:0:4, 6+0:5:0:2:3, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:3:1:0:5, 4+0:2:0:0:3, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:5, 5+0:2:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:3, 7+0:3:0:0:6, 6+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 155+0:73:9:2:128
Db major (5b), 1+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:1:0:1, 2+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:1:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:2:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:1:0:1, 2+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 61+0:2:9:2:26
B major (5#), 2+0:0:0:0:1, 5+0:3:1:0:4, 4+0:2:0:0:2, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:3, 4+0:2:0:0:2, 5+0:5:0:2:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:2:0:0:3, 5+0:3:1:0:4, 4+0:2:0:0:2, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:4, 5+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 7+0:3:0:0:4, 6+0:3:0:0:4, 4+0:2:0:0:2, 5+0:2:0:0:3, 156+0:73:9:2:92
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:2:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 77+0:2:9:2:5
G# minor (5#), 1+0:0:1:0:0, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:3:1:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:5:0:2:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:4, 7+0:2:0:0:6, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:3:1:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:5, 6+0:1:0:0:4, 4+0:1:0:0:4, 3+0:1:0:0:3, 7+0:3:0:0:6, 6+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:5, 157+0:73:10:2:145
Gb major (6b), 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:2:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 69+0:2:0:2:47
F# major (6#), 1+0:0:0:0:0, 5+0:3:1:0:4, 4+0:2:0:0:2, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:4, 4+0:2:0:0:2, 5+0:3:1:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:5:0:2:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:3:1:0:4, 4+0:2:0:0:2, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:4, 5+0:2:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 7+0:3:0:0:5, 6+0:3:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:4, 158+0:73:9:2:108
Eb minor (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:2:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 54+0:2:0:2:8
D# minor (6#), 1+0:0:0:0:1, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:3:1:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:5:0:2:3, 5+0:2:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:6, 6+0:2:0:0:5, 5+0:2:0:0:4, 7+0:2:0:0:6, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:3:1:0:5, 5+0:2:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:3, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 6+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:5, 158+0:73:9:2:148
Cb major (7b), 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:2:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 90+0:2:0:2:63
C# major (7#), 1+0:0:0:0:1, 5+0:3:1:0:5, 4+0:2:0:0:3, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:5, 4+0:2:0:0:3, 5+0:3:1:0:4, 4+0:2:0:0:3, 4+0:2:0:0:4, 5+0:5:0:2:3, 5+0:2:0:0:4, 5+0:2:0:0:3, 6+0:2:0:0:4, 6+0:2:0:0:5, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:3:1:0:5, 4+0:2:0:0:3, 4+0:3:1:0:4, 5+0:3:1:0:4, 5+0:3:1:0:5, 5+0:2:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 7+0:3:0:0:6, 6+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 158+0:73:9:2:127
Ab minor (7b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:2:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 69+0:2:0:2:9
A# minor (7#), 1+0:0:0:0:1, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:3:1:0:5, 4+0:2:0:0:4, 5+0:3:1:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:5:0:2:3, 5+0:2:0:0:5, 5+0:2:0:0:4, 6+0:2:0:0:6, 6+0:2:0:0:6, 5+0:2:0:0:4, 7+0:2:0:0:5, 5+0:3:1:0:5, 4+0:2:0:0:4, 4+0:3:1:0:4, 5+0:3:1:0:5, 5+0:3:1:0:5, 5+0:2:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 6+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:5, 158+0:73:9:2:149
