 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
E minor blues (1#), 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:1:0:1:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 6+0:3:0:0:1, 6+0:3:1:0:2, 2+0:0:0:0:0, 9+0:5:1:0:3, 5+0:1:0:0:0, 7+0:1:0:0:1, 6+0:1:0:0:0, 3+0:1:0:0:0, 6+0:1:0:0:0, 6+0:2:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:0, 4+0:2:0:0:1, 5+0:2:0:0:1, 8+0:1:0:0:1, 12+0:8:3:1:7, 3+0:1:0:0:0, 6+0:1:0:0:0, 6+0:0:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:1:0:1, 10+0:2:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 11+0:7:3:1:7, 4+0:1:0:0:0, 5+0:2:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 2+0:0:0:0:0, 8+0:6:1:0:3, 3+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 9+0:4:1:0:2, 4+0:1:0:0:0, 252+0:85:11:3:39
F dorian (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 8+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 11+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 10+0:0:2:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 177+0:0:8:1:26
G dorian (1#), 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:1:1, 3+0:1:0:0:0, 5+0:2:0:0:0, 6+0:4:0:0:1, 5+0:4:1:0:2, 2+0:1:0:0:0, 8+0:5:1:0:4, 3+0:1:1:0:1, 7+0:2:0:0:1, 5+0:2:1:0:1, 3+0:1:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 8+0:2:0:0:1, 12+0:7:2:0:4, 3+0:2:0:0:0, 6+0:2:0:0:0, 6+0:1:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:3:1:0:1, 10+0:4:0:0:1, 4+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 11+0:6:2:0:4, 3+0:2:0:0:0, 5+0:3:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:1, 3+0:2:0:0:0, 4+0:3:0:0:0, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 2+0:0:0:0:0, 7+0:6:1:0:3, 3+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 8+0:5:1:0:2, 4+0:2:0:0:0, 238+0:124:11:1:36
F phrygian (1b), 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:1:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 11+0:0:3:0:3, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 10+0:0:3:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 7+0:0:0:0:0, 0+0:0:0:0:0, 112+0:0:10:1:25
G phrygian (1#), 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 8+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 11+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 10+0:0:2:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 177+0:0:8:1:26
F lydian (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 8+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 11+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 10+0:0:2:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 177+0:0:8:1:26
G lydian (1#), 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:1:1, 3+0:1:0:0:0, 5+0:2:0:0:0, 6+0:4:0:0:1, 5+0:4:1:0:2, 2+0:1:0:0:0, 8+0:5:1:0:4, 3+0:1:1:0:1, 7+0:2:0:0:1, 5+0:2:1:0:1, 3+0:1:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 8+0:2:0:0:1, 12+0:7:2:0:4, 3+0:2:0:0:0, 6+0:2:0:0:0, 6+0:1:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:3:1:0:1, 10+0:4:0:0:1, 4+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 11+0:6:2:0:4, 3+0:2:0:0:0, 5+0:3:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:1, 3+0:2:0:0:0, 4+0:3:0:0:0, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 2+0:0:0:0:0, 7+0:6:1:0:3, 3+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 8+0:5:1:0:2, 4+0:2:0:0:0, 238+0:124:11:1:36
F mixolydian (1b), 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:1:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 11+0:0:3:0:3, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 10+0:0:3:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 7+0:0:0:0:0, 0+0:0:0:0:0, 112+0:0:10:1:25
G mixolydian (1#), 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 8+0:0:1:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 11+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 10+0:0:2:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 177+0:0:8:1:26
F aeolian (1b), 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:1:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 11+0:0:3:0:4, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 7+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 10+0:0:3:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 8+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 141+0:0:10:1:27
G aeolian (1#), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:0, 8+0:0:1:0:3, 2+0:0:1:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 11+0:0:2:0:3, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 9+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 10+0:0:2:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 7+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 3+0:0:0:0:0, 204+0:0:10:1:28
F locrian (1b), 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:3:0:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 7+0:0:1:0:1, 2+0:1:0:0:1, 4+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 10+0:0:3:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:1:0:1, 9+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 9+0:1:3:0:3, 2+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 130+0:14:10:1:22
G locrian (1#), 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:1:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 11+0:0:3:0:4, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 7+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 10+0:0:3:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 8+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0, 1+0:0:0:0:0, 141+0:0:10:1:27
Bb major (2b), 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:1:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:2, 0+0:0:0:0:0, 8+0:0:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 11+0:0:3:0:3, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 8+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 10+0:0:3:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 7+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 7+0:0:0:0:0, 0+0:0:0:0:0, 112+0:0:10:1:25
D major (2#), 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:1:1, 3+0:1:0:0:0, 5+0:2:0:0:0, 6+0:4:0:0:1, 5+0:4:1:0:2, 2+0:1:0:0:0, 8+0:5:1:0:4, 3+0:1:1:0:1, 7+0:2:0:0:1, 5+0:2:1:0:1, 3+0:1:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:1, 4+0:3:0:0:1, 8+0:2:0:0:1, 12+0:7:2:0:4, 3+0:2:0:0:0, 6+0:2:0:0:0, 6+0:1:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:3:1:0:1, 10+0:4:0:0:1, 4+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 11+0:6:2:0:4, 3+0:2:0:0:0, 5+0:3:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:1, 3+0:2:0:0:0, 4+0:3:0:0:0, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 2+0:0:0:0:0, 7+0:6:1:0:3, 3+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 8+0:5:1:0:2, 4+0:2:0:0:0, 238+0:124:11:1:36
G minor (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:2:0:1:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:3, 1+0:0:0:0:0, 8+0:0:1:0:3, 2+0:1:1:0:1, 4+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:1:0:0:1, 11+0:0:3:0:4, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 9+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 10+0:1:3:0:5, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 7+0:0:1:0:3, 0+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 7+0:0:1:0:2, 1+0:0:0:0:0, 139+0:14:12:1:36
B minor (2#), 4+0:1:0:0:2, 2+0:1:0:0:2, 6+0:2:0:1:3, 3+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:4, 5+0:4:1:0:4, 3+0:1:0:0:2, 8+0:5:1:0:5, 3+0:1:1:0:1, 8+0:1:0:0:2, 5+0:2:1:0:4, 4+0:1:0:0:2, 7+0:1:0:0:2, 6+0:2:0:0:2, 3+0:1:0:0:1, 6+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:3, 9+0:2:0:0:4, 12+0:6:2:0:6, 3+0:1:0:0:1, 7+0:2:0:0:3, 7+0:1:0:0:2, 5+0:2:0:0:3, 6+0:1:0:0:2, 3+0:1:0:0:1, 5+0:3:1:0:3, 11+0:4:0:0:5, 4+0:3:0:0:4, 6+0:3:0:0:4, 5+0:2:0:0:3, 11+0:5:2:0:5, 3+0:1:0:0:1, 6+0:1:0:0:2, 2+0:1:0:0:2, 5+0:1:0:0:2, 4+0:3:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 3+0:0:0:0:1, 7+0:6:1:0:6, 2+0:1:0:0:1, 6+0:1:0:0:2, 3+0:1:0:0:2, 9+0:4:1:0:5, 5+0:1:0:0:2, 262+0:108:11:1:144
G minor mel (2b), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:1:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:0:0:1, 4+0:0:1:0:3, 1+0:0:0:0:0, 8+0:0:1:0:3, 3+0:1:1:0:1, 5+0:1:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:1, 11+0:1:3:0:5, 1+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 8+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 10+0:1:3:0:5, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 8+0:0:1:0:3, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 8+0:0:1:0:2, 2+0:0:0:0:0, 168+0:16:12:1:38
B minor mel (2#), 5+0:1:0:0:2, 2+0:1:0:0:2, 7+0:2:0:1:3, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:4:1:0:4, 3+0:1:0:0:2, 7+1:4:1:0:4, 4+0:1:1:0:1, 9+0:1:0:0:2, 6+0:2:1:0:4, 5+0:1:0:0:2, 7+0:1:0:0:2, 7+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:3, 9+0:4:0:0:5, 11+1:5:2:0:5, 4+0:1:0:0:1, 8+0:2:0:0:3, 8+0:1:0:0:2, 6+0:2:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:1, 6+0:3:1:0:3, 12+0:4:0:0:5, 5+0:3:0:0:4, 6+0:3:0:0:4, 6+0:2:0:0:3, 12+0:5:2:0:5, 4+0:1:0:0:1, 5+0:1:0:0:2, 2+0:1:0:0:2, 6+0:1:0:0:2, 5+0:3:0:0:4, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 3+0:0:0:0:1, 7+0:6:1:0:6, 3+0:1:0:0:1, 7+0:1:0:0:2, 3+0:1:0:0:2, 10+0:4:1:0:5, 6+0:1:0:0:2, 292+2:108:11:1:143
Bb major blues (2b), 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:0:1:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:1:0:1, 2+0:0:0:0:0, 8+0:0:1:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 7+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 11+0:1:3:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:1:0:0, 10+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 10+0:1:3:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 9+0:0:0:0:1, 3+0:0:0:0:0, 205+0:15:10:1:28
