 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
F locrian (1b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 26+2:4:2:0:6
G locrian (1#), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 56+2:0:2:0:5
Bb major (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 38+2:0:2:0:5
D major (2#), 3+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 3+1:1:0:0:1, 2+0:2:0:0:0, 4+0:3:0:0:0, 3+0:2:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:2, 2+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 3+1:1:0:0:1, 2+0:2:0:0:0, 4+0:3:0:0:0, 3+0:2:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:2, 6+0:4:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 5+0:3:0:0:0, 117+2:70:2:0:12
G minor (2b), 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+1:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+1:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 55+2:2:2:0:12
B minor (2#), 3+0:2:0:0:2, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+1:1:0:0:1, 2+0:2:0:0:2, 4+0:3:0:0:3, 3+0:2:0:0:3, 2+0:1:0:0:1, 4+0:2:0:0:3, 5+0:3:1:0:4, 2+0:2:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 3+0:2:0:0:2, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+1:1:0:0:1, 2+0:2:0:0:2, 4+0:3:0:0:3, 3+0:2:0:0:3, 2+0:1:0:0:1, 4+0:2:0:0:3, 5+0:3:1:0:4, 6+0:4:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:4, 3+0:2:0:0:2, 5+0:3:0:0:4, 120+2:67:2:0:86
G minor mel (2b), 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+1:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+1:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 73+2:2:2:0:12
B minor mel (2#), 4+0:2:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+1:1:0:0:1, 3+0:2:0:0:2, 5+0:3:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:1, 5+0:2:0:0:3, 6+0:3:1:0:4, 3+0:2:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+1:1:0:0:1, 3+0:2:0:0:2, 5+0:3:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:1, 5+0:2:0:0:3, 6+0:3:1:0:4, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:2:0:0:2, 5+0:3:0:0:4, 146+2:67:2:0:86
Bb major blues (2b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+1:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+1:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 80+2:4:2:0:8
D major blues (2#), 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 7+0:4:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 145+2:70:2:0:27
G minor blues (2b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+1:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+1:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 80+2:4:2:0:8
B minor blues (2#), 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 7+0:4:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 145+2:70:2:0:27
Bb dorian (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 56+2:0:2:0:5
D dorian (2#), 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 7+0:4:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 143+2:70:2:0:27
Bb phrygian (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 26+2:4:2:0:6
D phrygian (2#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 92+2:0:2:0:5
Bb lydian (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 56+2:0:2:0:5
D lydian (2#), 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 7+0:4:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 143+2:70:2:0:27
Bb mixolydian (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 26+2:4:2:0:6
D mixolydian (2#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 92+2:0:2:0:5
Bb aeolian (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 38+2:0:2:0:5
D aeolian (2#), 3+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 3+1:1:0:0:1, 2+0:2:0:0:0, 4+0:3:0:0:0, 3+0:2:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:2, 2+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 3+1:1:0:0:1, 2+0:2:0:0:0, 4+0:3:0:0:0, 3+0:2:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:0, 5+0:4:1:0:2, 6+0:4:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 5+0:3:0:0:0, 117+2:70:2:0:12
Bb locrian (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:2:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+1:2:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 35+2:4:2:0:8
D locrian (2#), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+1:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 75+2:0:2:0:5
Eb major (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+1:2:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 26+2:4:2:0:6
A major (3#), 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 3+0:2:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+1:1:0:0:1, 3+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 6+0:4:1:0:3, 7+0:4:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 6+0:3:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 143+2:70:2:0:27
C minor (3b), 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+1:2:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+1:2:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 45+2:4:2:0:5
F# minor (3#), 4+0:2:0:0:3, 6+0:2:0:0:4, 4+0:2:0:0:4, 4+1:1:0:0:2, 3+0:2:0:0:2, 5+0:3:0:0:4, 4+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:4, 6+0:3:1:0:4, 3+0:2:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:3, 6+0:2:0:0:4, 4+0:2:0:0:4, 4+1:1:0:0:2, 3+0:2:0:0:2, 5+0:3:0:0:4, 4+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:4, 6+0:3:1:0:4, 7+0:4:0:0:6, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 5+0:3:0:0:5, 148+2:67:2:0:111
C minor mel (3b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+1:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+1:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 57+2:4:2:0:5
F# minor mel (3#), 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 5+1:1:0:0:2, 4+0:2:0:0:2, 5+0:3:0:0:4, 4+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:4, 6+0:3:1:0:4, 4+0:2:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 5+1:1:0:0:2, 4+0:2:0:0:2, 5+0:3:0:0:4, 4+0:2:0:0:3, 4+0:1:0:0:2, 5+0:2:0:0:4, 6+0:3:1:0:4, 8+0:4:0:0:6, 6+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:5, 5+0:2:0:0:3, 6+0:3:0:0:5, 164+2:67:2:0:111
Eb major blues (3b), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+1:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+1:2:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 83+2:4:2:0:13
